"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"HPVSWR_E","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Females only 18 YEARS - 59 YEARS",NA,NA
"HPVSWR_E","LBDRPCR","LBDRPCR","Roche HPV linear array summary result","Roche HPV linear array (LA) summary result","Females only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""807"", ""976"", ""15"", ""200""]; Cumulative=[""807"", ""1783"", ""1798"", ""1998""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVSWR_E","LBXH2RL","LBXH2RL","Digene HPV Swab High Risk RLU/CB","Digene HPV Swab High Risk RLU/CB","Females only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 999.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""1798"", ""200""]; Cumulative=[""1798"", ""1998""]; Skip.to.Item=[""NA"", ""NA""]"
"HPVSWR_E","LBXH3RL","LBXH3RL","Digene HPV Swab Low Risk RLU/CB","Digene HPV Swab Low Risk RLU/CB","Females only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 986.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""1798"", ""200""]; Cumulative=[""1798"", ""1998""]; Skip.to.Item=[""NA"", ""NA""]"
"HPVSWR_E","LBDRHP","LBDRHP","Roche LA high positive globin control","Roche LA high positive globin control","Females only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Missing""]; Count=[""1774"", ""9"", ""215""]; Cumulative=[""1774"", ""1783"", ""1998""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"HPVSWR_E","LBDRLP","LBDRLP","Roche LA low positive globin control","Roche LA low positive globin control","Females only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Missing""]; Count=[""1761"", ""22"", ""215""]; Cumulative=[""1761"", ""1783"", ""1998""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"HPVSWR_E","LBDR06","LBDR06","HPV type 6","HPV type 6","Females only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""44"", ""1739"", ""15"", ""200""]; Cumulative=[""44"", ""1783"", ""1798"", ""1998""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVSWR_E","LBDR11","LBDR11","HPV type 11","HPV type 11","Females only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""5"", ""1778"", ""15"", ""200""]; Cumulative=[""5"", ""1783"", ""1798"", ""1998""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVSWR_E","LBDR16","LBDR16","HPV type 16","HPV type 16","Females only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""97"", ""1686"", ""15"", ""200""]; Cumulative=[""97"", ""1783"", ""1798"", ""1998""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVSWR_E","LBDR18","LBDR18","HPV type 18","HPV type 18","Females only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""35"", ""1748"", ""15"", ""200""]; Cumulative=[""35"", ""1783"", ""1798"", ""1998""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVSWR_E","LBDR26","LBDR26","HPV type 26","HPV type 26","Females only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""8"", ""1775"", ""15"", ""200""]; Cumulative=[""8"", ""1783"", ""1798"", ""1998""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
