"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"PFC_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 12 YEARS - 150 YEARS",NA,NA
"PFC_D","WTSA2YR","WTSA2YR","Two-year MEC weights of subsample A","Two-year MEC weights of subsample A","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 412940.77909"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2323"", ""0""]; Cumulative=[""2323"", ""2323""]; Skip.to.Item=[""NA"", ""NA""]"
"PFC_D","LBXPFOA","LBXPFOA","Perfluorooctanoic acid","Perfluorooctanoic acid","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 40"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2120"", ""203""]; Cumulative=[""2120"", ""2323""]; Skip.to.Item=[""NA"", ""NA""]"
"PFC_D","LBDPFOAL","LBDPFOAL","Perfluorooctanoic acid comment","Perfluorooctanoic acid comment code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2111"", ""9"", ""203""]; Cumulative=[""2111"", ""2120"", ""2323""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PFC_D","LBXPFOS","LBXPFOS","Perfluorooctane sulfonic acid","Perfluorooctane sulfonic acid","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.14 to 175"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2120"", ""203""]; Cumulative=[""2120"", ""2323""]; Skip.to.Item=[""NA"", ""NA""]"
"PFC_D","LBDPFOSL","LBDPFOSL","Perfluorooctane sulfonic acid comment","Perfluorooctane sulfonic acid comment code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2117"", ""3"", ""203""]; Cumulative=[""2117"", ""2120"", ""2323""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PFC_D","LBXPFHS","LBXPFHS","Perfluorohexane sulfonic acid","Perfluorohexane sulfonic acid","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 42.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2120"", ""203""]; Cumulative=[""2120"", ""2323""]; Skip.to.Item=[""NA"", ""NA""]"
"PFC_D","LBDPFHSL","LBDPFHSL","Perfluorohexane sulfonic acid comment","Perfluorohexane sulfonic acid comment code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2033"", ""87"", ""203""]; Cumulative=[""2033"", ""2120"", ""2323""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PFC_D","LBXEPAH","LBXEPAH","2-(N-ethyl-PFOSA) acetate","2-(N-ethyl-perfluorooctane sulfonamido) acetic acid","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.14 to 7.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2120"", ""203""]; Cumulative=[""2120"", ""2323""]; Skip.to.Item=[""NA"", ""NA""]"
"PFC_D","LBDEPAHL","LBDEPAHL","2-(N-ethyl-PFOSA) acetate comment","2-(N-ethyl-perfluorooctane sulfonamido) acetic acid comment code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""132"", ""1988"", ""203""]; Cumulative=[""132"", ""2120"", ""2323""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PFC_D","LBXMPAH","LBXMPAH","2-(N-methyl-PFOSA) acetate","2-(N-methyl-perfluorooctane sulfonamido) acetic acid","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.12 to 11.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2120"", ""203""]; Cumulative=[""2120"", ""2323""]; Skip.to.Item=[""NA"", ""NA""]"
