"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"GHB_F","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 12 YEARS - 150 YEARS",NA,NA
"GHB_F","LBXGH","LBXGH","Glycohemoglobin (%)","Glycohemoglobin (%)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""4 to 16.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""6930"", ""439""]; Cumulative=[""6930"", ""7369""]; Skip.to.Item=[""NA"", ""NA""]"
