"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"P_IHGEM","LBDBGELC","LBDBGELC","Mercury ethyl comment code","Mercury ethyl comment code","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""79"", ""11950"", ""1743""]; Cumulative=[""79"", ""12029"", ""13772""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_IHGEM","LBDBGESI","LBDBGESI","Mercury ethyl (nmol/L)","Mercury ethyl (nmol/L)","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.25 to 5.04"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""12029"", ""1743""]; Cumulative=[""12029"", ""13772""]; Skip.to.Item=[""NA"", ""NA""]"
"P_IHGEM","LBDBGMLC","LBDBGMLC","Mercury methyl comment code","Mercury methyl comment code","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""6760"", ""5269"", ""1743""]; Cumulative=[""6760"", ""12029"", ""13772""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_IHGEM","LBDBGMSI","LBDBGMSI","Mercury methyl (nmol/L)","Mercury methyl (nmol/L)","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.9 to 278.94"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""12029"", ""1743""]; Cumulative=[""12029"", ""13772""]; Skip.to.Item=[""NA"", ""NA""]"
"P_IHGEM","LBDIHGLC","LBDIHGLC","Mercury inorganic comment code","Mercury inorganic comment code","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2352"", ""9677"", ""1743""]; Cumulative=[""2352"", ""12029"", ""13772""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_IHGEM","LBDIHGSI","LBDIHGSI","Mercury inorganic (nmol/L)","Mercury inorganic (nmol/L)","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.75 to 169.41"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""12029"", ""1743""]; Cumulative=[""12029"", ""13772""]; Skip.to.Item=[""NA"", ""NA""]"
"P_IHGEM","LBXBGE","LBXBGE","Mercury ethyl (ug/L)","Mercury ethyl (ug/L)","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.05 to 1.01"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""12029"", ""1743""]; Cumulative=[""12029"", ""13772""]; Skip.to.Item=[""NA"", ""NA""]"
"P_IHGEM","LBXBGM","LBXBGM","Mercury methyl (ug/L)","Mercury methyl (ug/L)","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.18 to 55.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""12029"", ""1743""]; Cumulative=[""12029"", ""13772""]; Skip.to.Item=[""NA"", ""NA""]"
"P_IHGEM","LBXIHG","LBXIHG","Mercury inorganic (ug/L)","Inorganic mercury blood (ug/L)","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.15 to 33.95"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""12029"", ""1743""]; Cumulative=[""12029"", ""13772""]; Skip.to.Item=[""NA"", ""NA""]"
"P_IHGEM","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
