"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"TFR_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 5 YEARS",NA,NA
"TFR_D","LBXTFR","LBXTFR","Transferrin Receptor (mg/L)","Transferrin Receptor (mg/L)","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1.1 to 28.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3025"", ""885""]; Cumulative=[""3025"", ""3910""]; Skip.to.Item=[""NA"", ""NA""]"
