"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"PHTHTE_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"PHTHTE_H","WTSB2YR","WTSB2YR","Environmental B 2-year weights","Environmental B 2-year weights","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""14988.396826 to 482310.7883"", ""0"", "".""]; Value.Description=[""Range of Values"", ""No lab Result"", ""Missing""]; Count=[""2727"", ""50"", ""0""]; Cumulative=[""2727"", ""2777"", ""2777""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PHTHTE_H","URXUCR","URXUCR","Creatinine urine (mg/dL)","Creatinine urine (mg/dL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""8 to 659"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2690"", ""87""]; Cumulative=[""2690"", ""2777""]; Skip.to.Item=[""NA"", ""NA""]"
"PHTHTE_H","URXCNP","URXCNP","Mono(carboxynonyl) Phthalate (ng/mL)","Mono(carboxynonyl) Phthalate (ng/mL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.14 to 876.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2685"", ""92""]; Cumulative=[""2685"", ""2777""]; Skip.to.Item=[""NA"", ""NA""]"
"PHTHTE_H","URDCNPLC","URDCNPLC","Mono(carboxynonyl) Phthalate cmt code","Mono(carboxynonyl) phthalate comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2652"", ""33"", ""92""]; Cumulative=[""2652"", ""2685"", ""2777""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PHTHTE_H","URXCOP","URXCOP","Mono(carboxyoctyl) Phthalate (ng/mL)","Mono(carboxyoctyl) Phthalate (ng/mL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.21 to 1813.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2685"", ""92""]; Cumulative=[""2685"", ""2777""]; Skip.to.Item=[""NA"", ""NA""]"
"PHTHTE_H","URDCOPLC","URDCOPLC","Mono(carboxyoctyl) phthalate cmt code","Mono(carboxyoctyl) phthalate comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2682"", ""3"", ""92""]; Cumulative=[""2682"", ""2685"", ""2777""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PHTHTE_H","URXECP","URXECP","MECP phthalate (ng/mL)","Mono-2-ethyl-5-carboxypentyl phthalate (ng/mL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.28 to 1421.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2685"", ""92""]; Cumulative=[""2685"", ""2777""]; Skip.to.Item=[""NA"", ""NA""]"
"PHTHTE_H","URDECPLC","URDECPLC","MECP phthalate comment code","Mono-2-ethyl-5-carboxypentyl phthalate comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2679"", ""6"", ""92""]; Cumulative=[""2679"", ""2685"", ""2777""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PHTHTE_H","URXMBP","URXMBP","Mono-n-butyl phthalate (ng/mL)","Mono-n-butyl phthalate (ng/mL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.28 to 489.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2685"", ""92""]; Cumulative=[""2685"", ""2777""]; Skip.to.Item=[""NA"", ""NA""]"
"PHTHTE_H","URDMBPLC","URDMBPLC","Mono-n-butyl phthalate comment code","Mono-n-butyl phthalate comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2642"", ""43"", ""92""]; Cumulative=[""2642"", ""2685"", ""2777""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
