"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"UAS_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"UAS_G","WTSA2YR","WTSA2YR","Subsample A weights","Subsample A weights","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""12199.652219 to 643202.3505"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2551"", ""43""]; Cumulative=[""2551"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UAS_G","URXUCR","URXUCR","Creatinine urine (mg/dL)","Creatinine urine (mg/dL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""4 to 800"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2525"", ""69""]; Cumulative=[""2525"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UAS_G","URXUAS","URXUAS","Urinary arsenic total (ug/L)","Urinary arsenic total (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.88 to 1269"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2504"", ""90""]; Cumulative=[""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UAS_G","URDUASLC","URDUASLC","Urinary arsenic total comment code","Urinary arsenic total comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2408"", ""96"", ""90""]; Cumulative=[""2408"", ""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UAS_G","URXUAS3","URXUAS3","Urinary Arsenous acid (ug/L)","Urinary Arsenous acid (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.34 to 66.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2517"", ""77""]; Cumulative=[""2517"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UAS_G","URDUA3LC","URDUA3LC","Urinary Arsenous acid comment code","Urinary Arsenous acid comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""831"", ""1686"", ""77""]; Cumulative=[""831"", ""2517"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UAS_G","URXUAS5","URXUAS5","Urinary Arsenic acid (ug/L)","Urinary Arsenic acid (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.62 to 42.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2517"", ""77""]; Cumulative=[""2517"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UAS_G","URDUA5LC","URDUA5LC","Urinary Arsenic acid comment code","Urinary Arsenic acid comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""77"", ""2440"", ""77""]; Cumulative=[""77"", ""2517"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UAS_G","URXUAB","URXUAB","Urinary Arsenobetaine (ug/L)","Urinary Arsenobetaine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.84 to 1140"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2517"", ""77""]; Cumulative=[""2517"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UAS_G","URDUABLC","URDUABLC","Urinary Arsenobetaine comment code","Urinary Arsenobetaine comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""1140"", ""1377"", ""77""]; Cumulative=[""1140"", ""2517"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UAS_G","URXUAC","URXUAC","Urinary Arsenocholine (ug/L)","Urinary Arsenocholine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.2 to 18.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2517"", ""77""]; Cumulative=[""2517"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
