"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"UHM_F","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"UHM_F","WTSA2YR","WTSA2YR","Two-year A subsample weights","Two-year A subsample weights","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 476882.95898"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2941"", ""0""]; Cumulative=[""2941"", ""2941""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_F","URXUCR","URXUCR","Creatinine urine (mg/dL)","Creatinine urine (mg/dL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""6 to 489"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2878"", ""63""]; Cumulative=[""2878"", ""2941""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_F","URXUBA","URXUBA","Barium urine (ug/L)","Barium urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.08 to 419"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2848"", ""93""]; Cumulative=[""2848"", ""2941""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_F","URDUBALC","URDUBALC","Urinary Barium comment code","Urinary Barium comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2836"", ""12"", ""93""]; Cumulative=[""2836"", ""2848"", ""2941""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_F","URXUBE","URXUBE","Beryllium urine (ug/L)","Beryllium urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.051"", "".""]; Value.Description=[""0.051"", ""Missing""]; Count=[""2848"", ""93""]; Cumulative=[""2848"", ""2941""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_F","URDUBELC","URDUBELC","Urinary Beryllium comment code","Urinary Beryllium comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""0"", ""2848"", ""93""]; Cumulative=[""0"", ""2848"", ""2941""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_F","URXUCD","URXUCD","Cadmium urine (ug/L)","Cadmium urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.03 to 8.35"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2848"", ""93""]; Cumulative=[""2848"", ""2941""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_F","URDUCDLC","URDUCDLC","Urinary Cadmium comment code","Urinary Cadmium comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2544"", ""304"", ""93""]; Cumulative=[""2544"", ""2848"", ""2941""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_F","URXUCO","URXUCO","Cobalt urine (ug/L)","Cobalt urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.029 to 37.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2848"", ""93""]; Cumulative=[""2848"", ""2941""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_F","URDUCOLC","URDUCOLC","Urinary Cobalt (ug/L) comment code","Urinary Cobalt (ug/L) comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2830"", ""18"", ""93""]; Cumulative=[""2830"", ""2848"", ""2941""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
