"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"BIOPRO_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 12 YEARS - 150 YEARS",NA,NA
"BIOPRO_G","LBXSAL","LBXSAL","Albumin (g/dL)","Albumin (g/dL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""2.1 to 5.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5976"", ""573""]; Cumulative=[""5976"", ""6549""]; Skip.to.Item=[""NA"", ""NA""]"
"BIOPRO_G","LBDSALSI","LBDSALSI","Albumin (g/L)","Albumin (g/L)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""21 to 55"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5976"", ""573""]; Cumulative=[""5976"", ""6549""]; Skip.to.Item=[""NA"", ""NA""]"
"BIOPRO_G","LBXSATSI","LBXSATSI","Alanine aminotransferase ALT (U/L)","Alanine aminotransferase ALT (U/L)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""5 to 1363"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5972"", ""577""]; Cumulative=[""5972"", ""6549""]; Skip.to.Item=[""NA"", ""NA""]"
"BIOPRO_G","LBXSASSI","LBXSASSI","Aspartate aminotransferase AST (U/L)","Aspartate aminotransferase AST (U/L)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""7 to 597"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5969"", ""580""]; Cumulative=[""5969"", ""6549""]; Skip.to.Item=[""NA"", ""NA""]"
"BIOPRO_G","LBXSAPSI","LBXSAPSI","Alkaline phosphotase (U/L)","Alkaline phosphotase (U/L)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""7 to 729"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5974"", ""575""]; Cumulative=[""5974"", ""6549""]; Skip.to.Item=[""NA"", ""NA""]"
"BIOPRO_G","LBXSBU","LBXSBU","Blood urea nitrogen (mg/dL)","Blood urea nitrogen (mg/dL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 95"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5975"", ""574""]; Cumulative=[""5975"", ""6549""]; Skip.to.Item=[""NA"", ""NA""]"
"BIOPRO_G","LBDSBUSI","LBDSBUSI","Blood urea nitrogen (mmol/L)","Blood urea nitrogen (mmol/L)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.71 to 33.92"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5975"", ""574""]; Cumulative=[""5975"", ""6549""]; Skip.to.Item=[""NA"", ""NA""]"
"BIOPRO_G","LBXSCA","LBXSCA","Total calcium (mg/dL)","Total calcium (mg/dL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""6.5 to 11.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5974"", ""575""]; Cumulative=[""5974"", ""6549""]; Skip.to.Item=[""NA"", ""NA""]"
"BIOPRO_G","LBDSCASI","LBDSCASI","Total calcium (mmol/L)","Total calcium (mmol/L)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.625 to 2.825"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5974"", ""575""]; Cumulative=[""5974"", ""6549""]; Skip.to.Item=[""NA"", ""NA""]"
"BIOPRO_G","LBXSCK","LBXSCK","Creatine Phosphokinase(CPK) (IU/L)","Creatine Phosphokinase(CPK) (IU/L)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""15 to 3892"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5968"", ""581""]; Cumulative=[""5968"", ""6549""]; Skip.to.Item=[""NA"", ""NA""]"
