"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"VOCMWB_E","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 12 YEARS - 150 YEARS",NA,NA
"VOCMWB_E","WTSVOC2Y","WTSVOC2Y","VOC Subsample Weight","VOC Subsample Weight","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""7544.8236215 to 319733.44187"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3374"", ""41""]; Cumulative=[""3374"", ""3415""]; Skip.to.Item=[""NA"", ""NA""]"
"VOCMWB_E","LBXVBF","LBXVBF","Blood Bromoform (pg/mL)","Blood Bromoform (pg/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.7071 to 450"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2994"", ""421""]; Cumulative=[""2994"", ""3415""]; Skip.to.Item=[""NA"", ""NA""]"
"VOCMWB_E","LBDVBFLC","LBDVBFLC","Blood Bromoform Comment Code","Blood Bromoform Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""detectable result"", ""below detectable limit"", ""detectable result and exceeds the calibrated range of assay"", ""Missing""]; Count=[""746"", ""2248"", ""0"", ""421""]; Cumulative=[""746"", ""2994"", ""2994"", ""3415""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"VOCMWB_E","LBXVBM","LBXVBM","Blood Bromodichloromethane (pg/mL)","Blood Bromodichloromethane (pg/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.4384 to 71"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2982"", ""433""]; Cumulative=[""2982"", ""3415""]; Skip.to.Item=[""NA"", ""NA""]"
"VOCMWB_E","LBDVBMLC","LBDVBMLC","Blood Bromodichloromethane Comment Code","Blood Bromodichloromethane Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""detectable result"", ""below detectable limit"", ""detectable result and exceeds the calibrated range of assay"", ""Missing""]; Count=[""2259"", ""723"", ""0"", ""433""]; Cumulative=[""2259"", ""2982"", ""2982"", ""3415""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"VOCMWB_E","LBXVCF","LBXVCF","Blood Chloroform (pg/mL)","Blood Chloroform (pg/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.4849 to 13000"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2754"", ""661""]; Cumulative=[""2754"", ""3415""]; Skip.to.Item=[""NA"", ""NA""]"
"VOCMWB_E","LBDVCFLC","LBDVCFLC","Blood Chloroform Comment Code","Blood Chloroform Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""detectable result"", ""below detectable limit"", ""detectable result and exceeds the calibrated range of assay"", ""Missing""]; Count=[""2271"", ""483"", ""0"", ""661""]; Cumulative=[""2271"", ""2754"", ""2754"", ""3415""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"VOCMWB_E","LBXVCM","LBXVCM","Blood Dibromochloromethane (pg/mL)","Blood Dibromochloromethane (pg/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.4384 to 82.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2998"", ""417""]; Cumulative=[""2998"", ""3415""]; Skip.to.Item=[""NA"", ""NA""]"
"VOCMWB_E","LBDVCMLC","LBDVCMLC","Blood Dibromochloromethane Comment Code","Blood Dibromochloromethane Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""detectable result"", ""below detectable limit"", ""detectable result and exceeds the calibrated range of assay"", ""Missing""]; Count=[""1780"", ""1218"", ""0"", ""417""]; Cumulative=[""1780"", ""2998"", ""2998"", ""3415""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"VOCMWB_E","LBXVME","LBXVME","Blood MTBE (pg/mL)","Blood MTBE (pg/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.9899 to 600"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2964"", ""451""]; Cumulative=[""2964"", ""3415""]; Skip.to.Item=[""NA"", ""NA""]"
