"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"UC_B","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Females only 8 YEARS - 59 YEARS",NA,NA
"UC_B","URXPREG","URXPREG","Pregnancy test result","Pregnancy test result","Females only 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", "".""]; Value.Description=[""None"", ""Positive"", ""Negative"", ""Not done"", ""Invalid"", ""Missing""]; Count=[""0"", ""339"", ""2659"", ""32"", ""0"", ""52""]; Cumulative=[""0"", ""339"", ""2998"", ""3030"", ""3030"", ""3082""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
