"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"FASTQX_I","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"FASTQX_I","PHQ020","PHQ020","Coffee or tea with cream or sugar?","Coffee or tea with cream or sugar? [Include milk or non-dairy creamers.]","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""68"", ""8843"", ""254""]; Cumulative=[""68"", ""8911"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"FASTQX_I","PHACOFHR","PHACOFHR","Coffee/tea fast time (hours)","The time (in hours) since the examinee last drank coffee or tea with cream or sugar.","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 10"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""68"", ""9097""]; Cumulative=[""68"", ""9165""]; Skip.to.Item=[""NA"", ""NA""]"
"FASTQX_I","PHACOFMN","PHACOFMN","Coffee/tea fast time (minutes)","The time (in minutes) since the examinee last drank coffee or tea with cream or sugar.","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 58"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""68"", ""9097""]; Cumulative=[""68"", ""9165""]; Skip.to.Item=[""NA"", ""NA""]"
"FASTQX_I","PHQ030","PHQ030","Alcohol such as beer wine or liquor?","Alcohol such as beer wine or liquor?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""38"", ""8873"", ""254""]; Cumulative=[""38"", ""8911"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"FASTQX_I","PHAALCHR","PHAALCHR","Alcohol fast time (hours)","The time (in hours) the examinee last drank alcohol such as beer wine or liquor.","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 15"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""38"", ""9127""]; Cumulative=[""38"", ""9165""]; Skip.to.Item=[""NA"", ""NA""]"
"FASTQX_I","PHAALCMN","PHAALCMN","Alcohol fast time (minutes)","The time (in minutes) the examinee last drank alcohol such as beer wine or liquor.","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""6 to 58"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""38"", ""9127""]; Cumulative=[""38"", ""9165""]; Skip.to.Item=[""NA"", ""NA""]"
"FASTQX_I","PHQ040","PHQ040","Gum mints lozenges or cough drops","Gum breath mints lozenges or cough drops or other cough or cold remedies?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""221"", ""8690"", ""254""]; Cumulative=[""221"", ""8911"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"FASTQX_I","PHAGUMHR","PHAGUMHR","Gum mints cough drops fast time (hours)","The time (in hours) the examinee last had gum breath mints lozenges or cough drops or other cough or cold remedies.","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 14"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""221"", ""8944""]; Cumulative=[""221"", ""9165""]; Skip.to.Item=[""NA"", ""NA""]"
"FASTQX_I","PHAGUMMN","PHAGUMMN","Gum mints cough fast time (minutes)","The time (in minutes) the examinee last had gum breath mints lozenges or cough drops or other cough or cold remedies.","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 59"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""221"", ""8944""]; Cumulative=[""221"", ""9165""]; Skip.to.Item=[""NA"", ""NA""]"
"FASTQX_I","PHQ050","PHQ050","Antacids laxatives or anti-diarrheals?","Antacids laxatives or anti-diarrheals?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""53"", ""8858"", ""254""]; Cumulative=[""53"", ""8911"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
