"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"VID_L","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"VID_L","WTPH2YR","WTPH2YR","Phlebotomy 2 Year Weight","Phlebotomy 2 Year Weight","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""4391.8220579 to 253478.77765"", ""0"", "".""]; Value.Description=[""Range of Values"", ""No blood sample provided"", ""Missing""]; Count=[""7626"", ""1101"", ""0""]; Cumulative=[""7626"", ""8727"", ""8727""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"VID_L","LBXVIDMS","LBXVIDMS","25OHD2+25OHD3 (nmol/L)","25-hydroxyvitamin D2 + D3","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""7.97 to 424"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""7307"", ""1420""]; Cumulative=[""7307"", ""8727""]; Skip.to.Item=[""NA"", ""NA""]"
"VID_L","LBDVIDLC","LBDVIDLC","25OHD2+25OHD3 comment code","25-hydroxyvitamin D2 + D3 comment code","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""7307"", ""0"", ""1420""]; Cumulative=[""7307"", ""7307"", ""8727""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"VID_L","LBXVD2MS","LBXVD2MS","25OHD2 (nmol/L)","25-hydroxyvitamin D2 (nmol/L)","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.57 to 239"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""7307"", ""1420""]; Cumulative=[""7307"", ""8727""]; Skip.to.Item=[""NA"", ""NA""]"
"VID_L","LBDVD2LC","LBDVD2LC","25OHD2 comment code","25-hydroxyvitamin D2 comment code","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""."", ""0"", ""1""]; Value.Description=[""Missing"", ""At or above the detection limit"", ""Below lower detection limit""]; Count=[""1420"", ""1447"", ""5860""]; Cumulative=[""8727"", ""1447"", ""7307""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"VID_L","LBXVD3MS","LBXVD3MS","25OHD3 (nmol/L)","25-hydroxyvitamin D3 (nmol/L)","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""4.1 to 422"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""7308"", ""1419""]; Cumulative=[""7308"", ""8727""]; Skip.to.Item=[""NA"", ""NA""]"
"VID_L","LBDVD3LC","LBDVD3LC","25OHD3 comment code","25-hydroxyvitamin D3 comment code","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""7308"", ""0"", ""1419""]; Cumulative=[""7308"", ""7308"", ""8727""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"VID_L","LBXVE3MS","LBXVE3MS","epi-25OHD3 (nmol/L)","epi-25-hydroxyvitamin D3 (nmol/L)","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.54 to 62.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""7238"", ""1489""]; Cumulative=[""7238"", ""8727""]; Skip.to.Item=[""NA"", ""NA""]"
"VID_L","LBDVE3LC","LBDVE3LC","epi-25OHD3 comment code","epi-25-hydroxyvitamin D3 comment code","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""7168"", ""70"", ""1489""]; Cumulative=[""7168"", ""7238"", ""8727""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
