"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"UHM_E","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"UHM_E","WTSA2YR","WTSA2YR","Two-year A subsample weights","Two-year A subsample weights","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 604864.71127"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2720"", ""0""]; Cumulative=[""2720"", ""2720""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_E","URXUCR","URXUCR","Creatinine urine (mg/dL)","Creatinine urine (mg/dL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""7 to 528"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2657"", ""63""]; Cumulative=[""2657"", ""2720""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_E","URXUBA","URXUBA","Barium urine (ug/L)","Barium urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.08 to 101"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2627"", ""93""]; Cumulative=[""2627"", ""2720""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_E","URDUBALC","URDUBALC","Urinary Barium comment code","Urinary Barium comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2602"", ""25"", ""93""]; Cumulative=[""2602"", ""2627"", ""2720""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_E","URXUBE","URXUBE","Beryllium urine (ug/L)","Beryllium urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.051 to 0.705"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2627"", ""93""]; Cumulative=[""2627"", ""2720""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_E","URDUBELC","URDUBELC","Urinary Beryllium comment code","Urinary Beryllium comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""10"", ""2617"", ""93""]; Cumulative=[""10"", ""2627"", ""2720""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_E","URXUCD","URXUCD","Cadmium urine (ug/L)","Cadmium urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.03 to 4.72"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2627"", ""93""]; Cumulative=[""2627"", ""2720""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_E","URDUCDLC","URDUCDLC","Urinary Cadmium comment code","Urinary Cadmium comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2361"", ""266"", ""93""]; Cumulative=[""2361"", ""2627"", ""2720""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_E","URXUCO","URXUCO","Cobalt urine (ug/L)","Cobalt urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.029 to 11.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2627"", ""93""]; Cumulative=[""2627"", ""2720""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_E","URDUCOLC","URDUCOLC","Urinary Cobalt (ug/L) comment code","Urinary Cobalt (ug/L) comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2621"", ""6"", ""93""]; Cumulative=[""2621"", ""2627"", ""2720""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
