,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,IMQ011,,,,,,,,,,,,
2,IMQ020,,,,,,,,,,,,
3,IMQ040,,,,,,,,,,,,
4,IMQ070,,,,,,,,,,,,
5,IMQ080,,,,,,,,,,,,
6,IMQ090,,,,,,,,,,,,
7,IMQ045,,,,,,,,,,,,
