,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,RHQ010,0 To 21,Range Of Values,,
2,RHQ010,777,Refused,,
3,RHQ010,999,Don'T Know,,
4,RHQ010,.,Missing,,
5,RHQ015,,,,
6,RHQ020,1,"Younger Than 10,",,
7,RHQ020,2,"10 To 12,",,
8,RHQ020,3,"13 To 15, Or",,
9,RHQ020,4,16 Or Older?,,
10,RHQ020,7,Refused,,
11,RHQ020,9,Don'T Know,,
12,RHQ020,.,Missing,,
13,RHQ031,1,Yes,,
14,RHQ031,2,No,,
15,RHQ031,7,Refused,,
16,RHQ031,9,Don'T Know,,
17,RHQ031,.,Missing,,
18,RHD042,1,Pregnancy,,
19,RHD042,2,Breast Feeding,,
20,RHD042,7,Menopause/Hysterectomy,,
21,RHD042,8,Medical Conditions/Treatments,,
22,RHD042,9,Other,,
23,RHD042,77,Refused,,
24,RHD042,99,Don'T Know,,
25,RHD042,.,Missing,,
26,RHQ051,1,Having It Now,,
27,RHQ051,2,Less Than 2 Months Ago,,
28,RHQ051,3,3 - 5 Months Ago,,
29,RHQ051,4,6 - 8 Months Ago,,
30,RHQ051,5,9 - 11 Months Ago,,
31,RHQ051,77,Refused,,
32,RHQ051,99,Don'T Know,,
33,RHQ051,.,Missing,,
34,RHQ060,13 To 67,Range Of Values,,
35,RHQ060,777,Refused,,
36,RHQ060,999,Don'T Know,,
37,RHQ060,.,Missing,,
38,RHQ065,,,,
39,RHQ070,1,Younger Than 30,,
40,RHQ070,2,30 To 34,,
41,RHQ070,3,35 To 39,,
42,RHQ070,4,40 To 44,,
43,RHQ070,5,45 To 49,,
44,RHQ070,6,"50 To 54, Or",,
45,RHQ070,7,55 Or Older?,,
46,RHQ070,77,Refused,,
47,RHQ070,99,Don'T Know,,
48,RHQ070,.,Missing,,
49,RHQ075A,,,,
50,RHD080,0 To 364,Range Of Values,,
51,RHD080,777,Refused,,
52,RHD080,999,Don'T Know,,
53,RHD080,.,Missing,,
54,RHQ131,1,Yes,,
55,RHQ131,2,No,,
56,RHQ131,7,Refused,,
57,RHQ131,9,Don'T Know,,
58,RHQ131,.,Missing,,
59,RHQ135C,,,,
60,RHD143,1,Yes,,
61,RHD143,2,No,,
62,RHD143,7,Refused,,
63,RHD143,9,Don'T Know,,
64,RHD143,.,Missing,,
65,RHD152,1 To 9,Range Of Values,,
66,RHD152,77,Refused,,
67,RHD152,99,Don'T Know,,
68,RHD152,.,Missing,,
69,RHQ160,1 To 32,Range Of Values,,
70,RHQ160,77,Refused,,
71,RHQ160,99,Don'T Know,,
72,RHQ160,.,Missing,,
73,RHQ165,,,,
74,RHD170,0 To 10,Range Of Values,,
75,RHD170,11,11 Or More,,
76,RHD170,77,Refused,,
77,RHD170,99,Don'T Know,,
78,RHD170,.,Missing,,
79,RHQ175,,,,
80,RHQ180,12 To 54,Range Of Values,,
81,RHQ180,777,Refused,,
82,RHQ180,999,Don'T Know,,
83,RHQ180,.,Missing,,
84,RHQ190,13 To 55,Range Of Values,,
85,RHQ190,777,Refused,,
86,RHQ190,999,Don'T Know,,
87,RHQ190,.,Missing,,
88,RHQ195,,,,
89,RHQ200,1,Yes,,
90,RHQ200,2,No,,
91,RHQ200,7,Refused,,
92,RHQ200,9,Don'T Know,,
93,RHQ200,.,Missing,,
94,RHQ210,1,Yes,,
95,RHQ210,2,No,,
96,RHQ210,7,Refused,,
97,RHQ210,9,Don'T Know,,
98,RHQ210,.,Missing,,
99,RHD230,0 To 13,Range Of Values,,
100,RHD230,77,Refused,,
101,RHD230,99,Don'T Know,,
102,RHD230,.,Missing,,
103,RHQ245,,,,
104,RHQ250,1,Yes,,
105,RHQ250,2,No,,
106,RHQ250,7,Refused,,
107,RHQ250,9,Don'T Know,,
108,RHQ250,.,Missing,,
109,RHQ260,1 To 4,Range Of Values,,
110,RHQ260,77,Refused,,
111,RHQ260,99,Don'T Know,,
112,RHQ260,.,Missing,,
113,RHD270,0 To 3,Range Of Values,,
114,RHD270,77,Refused,,
115,RHD270,99,Don'T Know,,
116,RHD270,.,Missing,,
117,RHQ275A,,,,
118,RHD280,1,Yes,,
119,RHD280,2,No,,
120,RHD280,7,Refused,,
121,RHD280,9,Don'T Know,,
122,RHD280,.,Missing,,
123,RHQ291,16 To 85,Range Of Values,,
124,RHQ291,777,Refused,,
125,RHQ291,999,Don'T Know,,
126,RHQ291,.,Missing,,
127,RHQ300,1,Yes,,
128,RHQ300,2,No,,
129,RHQ300,7,Refused,,
130,RHQ300,9,Don'T Know,,
131,RHQ300,.,Missing,,
132,RHQ310,1,Both,,
133,RHQ310,2,One,,
134,RHQ310,7,Refused,,
135,RHQ310,9,Don'T Know,,
136,RHQ310,.,Missing,,
137,RHQ320,1,Same Time,,
138,RHQ320,2,Different Times,,
139,RHQ320,7,Refused,,
140,RHQ320,9,Don'T Know,,
141,RHQ320,.,Missing,,
142,RHQ330,11 To 85,Range Of Values,,
143,RHQ330,777,Refused,,
144,RHQ330,999,Don'T Know,,
145,RHQ330,.,Missing,,
146,RHQ335,,,,
147,RHQ340,21 To 70,Range Of Values,,
148,RHQ340,777,Refused,,
149,RHQ340,999,Don'T Know,,
150,RHQ340,.,Missing,,
151,RHQ355,,,,
152,RHQ360,1,Yes,,
153,RHQ360,2,No,,
154,RHQ360,7,Refused,,
155,RHQ360,9,Don'T Know,,
156,RHQ360,.,Missing,,
157,RHQ370,15 To 49,Range Of Values,,
158,RHQ370,777,Refused,,
159,RHQ370,999,Don'T Know,,
160,RHQ370,.,Missing,,
161,RHQ380,1,Yes,,
162,RHQ380,2,No,,
163,RHQ380,7,Refused,,
164,RHQ380,9,Don'T Know,,
165,RHQ380,.,Missing,,
166,RHQ390,15 To 53,Range Of Values,,
167,RHQ390,777,Refused,,
168,RHQ390,999,Don'T Know,,
169,RHQ390,.,Missing,,
170,RHQ420,1,Yes,,
171,RHQ420,2,No,,
172,RHQ420,7,Refused,,
173,RHQ420,9,Don'T Know,,
174,RHQ420,.,Missing,,
175,RHQ430,10 To 55,Range Of Values,,
176,RHQ430,77,Refused,,
177,RHQ430,99,Don'T Know,,
178,RHQ430,.,Missing,,
179,RHQ435B,,,,
180,RHD442,1,Yes,,
181,RHD442,2,No,,
182,RHD442,7,Refused,,
183,RHD442,9,Don'T Know,,
184,RHD442,.,Missing,,
185,RHD451,10 To 58,Range Of Values,,
186,RHD451,777,Refused,,
187,RHD451,999,Don'T Know,,
188,RHD451,.,Missing,,
189,RHQ460Q,1 To 43,Range Of Values,,
190,RHQ460Q,77,Refused,,
191,RHQ460Q,99,Don'T Know,,
192,RHQ460Q,.,Missing,,
193,RHQ460U,1,Months,,
194,RHQ460U,2,Years,,
195,RHQ460U,7,Refused,,
196,RHQ460U,9,Don'T Know,,
197,RHQ460U,.,Missing,,
198,RHQ510,1,Yes,,
199,RHQ510,2,No,,
200,RHQ510,7,Refused,,
201,RHQ510,9,Don'T Know,,
202,RHQ510,.,Missing,,
203,RHQ520,1,Yes,,
204,RHQ520,2,No,,
205,RHQ520,7,Refused,,
206,RHQ520,9,Don'T Know,,
207,RHQ520,.,Missing,,
208,RHQ535,,,,
209,RHQ540,1,Yes,,
210,RHQ540,2,No,,
211,RHQ540,7,Refused,,
212,RHQ540,9,Don'T Know,,
213,RHQ540,.,Missing,,
214,RHQ541A,10,Pills,,
215,RHQ541A,77,Refused,,
216,RHQ541A,99,Don'T Know,,
217,RHQ541A,.,Missing,,
218,RHQ541B,11,Patches,,
219,RHQ541B,.,Missing,,
220,RHQ541C,12,Cream/Suppository/Injection,,
221,RHQ541C,.,Missing,,
222,RHQ550,1,Still Having Periods,,
223,RHQ550,2,Completely Stopped Having Periods,,
224,RHQ550,7,Refused,,
225,RHQ550,9,Don'T Know,,
226,RHQ550,.,Missing,,
227,RHQ551A,10,"Menopause-Related Symptoms (Hot Flashes, Sweating, Vaginal Dryness, Bladder Problems)",,
228,RHQ551A,77,Refused,,
229,RHQ551A,99,Don'T Know,,
230,RHQ551A,.,Missing,,
231,RHQ551B,11,"Depression, Anxiety, Emotional Distress",,
232,RHQ551B,.,Missing,,
233,RHQ551C,12,Hysterectomy Or Oophorectomy (Ovary Removal),,
234,RHQ551C,.,Missing,,
235,RHQ551D,13,"Osteoporosis, Bone Loss/Thinning Fracture Prevention",,
236,RHQ551D,.,Missing,,
237,RHQ551E,14,Cardiovascular Disease Prevention,,
238,RHQ551E,.,Missing,,
239,RHQ551F,15,"Irregular Menstrual Periods, To Regulate Periods",,
240,RHQ551F,.,Missing,,
241,RHQ551G,16,Other Reasons,,
242,RHQ551G,.,Missing,,
243,RHQ552,,,,
244,RHQ554,1,Yes,,
245,RHQ554,2,No,,
246,RHQ554,7,Refused,,
247,RHQ554,9,Don'T Know,,
248,RHQ554,.,Missing,,
249,RHQ556,17 To 82,Range Of Values,,
250,RHQ556,777,Refused,,
251,RHQ556,999,Don'T Know,,
252,RHQ556,.,Missing,,
253,RHQ558,1,Yes,,
254,RHQ558,2,No,,
255,RHQ558,7,Refused,,
256,RHQ558,9,Don'T Know,,
257,RHQ558,.,Missing,,
258,RHQ560Q,1 To 57,Range Of Values,,
259,RHQ560Q,77,Refused,,
260,RHQ560Q,99,Don'T Know,,
261,RHQ560Q,.,Missing,,
262,RHQ560U,1,Months,,
263,RHQ560U,2,Years,,
264,RHQ560U,7,Refused,,
265,RHQ560U,9,Don'T Know,,
266,RHQ560U,.,Missing,,
267,RHQ562,1,Yes,,
268,RHQ562,2,No,,
269,RHQ562,7,Refused,,
270,RHQ562,9,Don'T Know,,
271,RHQ562,.,Missing,,
272,RHQ564,19 To 69,Range Of Values,,
273,RHQ564,777,Refused,,
274,RHQ564,999,Don'T Know,,
275,RHQ564,.,Missing,,
276,RHQ566,1,Yes,,
277,RHQ566,2,No,,
278,RHQ566,7,Refused,,
279,RHQ566,9,Don'T Know,,
280,RHQ566,.,Missing,,
281,RHQ568Q,1 To 20,Range Of Values,,
282,RHQ568Q,77,Refused,,
283,RHQ568Q,99,Don'T Know,,
284,RHQ568Q,.,Missing,,
285,RHQ568U,1,Months,,
286,RHQ568U,2,Years,,
287,RHQ568U,7,Refused,,
288,RHQ568U,9,Don'T Know,,
289,RHQ568U,.,Missing,,
290,RHQ570,1,Yes,,
291,RHQ570,2,No,,
292,RHQ570,7,Refused,,
293,RHQ570,9,Don'T Know,,
294,RHQ570,.,Missing,,
295,RHQ572,26 To 77,Range Of Values,,
296,RHQ572,777,Refused,,
297,RHQ572,999,Don'T Know,,
298,RHQ572,.,Missing,,
299,RHQ574,1,Yes,,
300,RHQ574,2,No,,
301,RHQ574,7,Refused,,
302,RHQ574,9,Don'T Know,,
303,RHQ574,.,Missing,,
304,RHQ576Q,1 To 42,Range Of Values,,
305,RHQ576Q,77,Refused,,
306,RHQ576Q,99,Don'T Know,,
307,RHQ576Q,.,Missing,,
308,RHQ576U,1,Months,,
309,RHQ576U,2,Years,,
310,RHQ576U,7,Refused,,
311,RHQ576U,9,Don'T Know,,
312,RHQ576U,.,Missing,,
313,RHQ578,,,,
