,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,IMQ005,,,,
2,IMQ011,1,"Yes, At Least 2 Doses",,
3,IMQ011,2,Less Than 2 Doses,,
4,IMQ011,3,No Doses,,
5,IMQ011,7,Refused,,
6,IMQ011,9,Don'T Know,,
7,IMQ011,.,Missing,,
8,IMQ020,1,Yes All 3 Doses,,
9,IMQ020,2,Less Than 3 Doses,,
10,IMQ020,3,No Doses,,
11,IMQ020,7,Refused,,
12,IMQ020,9,Don'T Know,,
13,IMQ020,.,Missing,,
14,IMQ035,,,,
15,IMQ040,1,Yes,,
16,IMQ040,2,No,,
17,IMQ040,7,Refused,,
18,IMQ040,9,Don'T Know,,
19,IMQ040,.,Missing,,
20,IMQ045,1,1 Dose,,
21,IMQ045,2,2 Doses,,
22,IMQ045,3,3 Doses,,
23,IMQ045,7,Refused,,
24,IMQ045,9,Don'T Know,,
25,IMQ045,.,Missing,,
