,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,CKQ010,,,,,,,,,,,,
2,CKQ020,,,,,,,,,,,,
3,CKQ030,,,,,,,,,,,,
4,CKQ040,,,,,,,,,,,,
5,CKD060,,,,,,,,,,,,
6,CKQ070Q,,,,,,,,,,,,
7,CKQ070U,,,,,,,,,,,,
