,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,DIQ010,1,Yes,,
2,DIQ010,2,No,,
3,DIQ010,3,Borderline,,
4,DIQ010,7,Refused,,
5,DIQ010,9,Don'T Know,,
6,DIQ010,.,Missing,,
7,DID040,1 To 79,Range Of Values,,
8,DID040,80,80 Years Or Older,,
9,DID040,666,Less Than 1 Year,,
10,DID040,777,Refused,,
11,DID040,999,Don'T Know,,
12,DID040,.,Missing,,
13,DIQ159,,,,
14,DIQ160,1,Yes,,
15,DIQ160,2,No,,
16,DIQ160,7,Refused,,
17,DIQ160,9,Don'T Know,,
18,DIQ160,.,Missing,,
19,DIQ180,1,Yes,,
20,DIQ180,2,No,,
21,DIQ180,7,Refused,,
22,DIQ180,9,Don'T Know,,
23,DIQ180,.,Missing,,
24,DIQ050,1,Yes,,
25,DIQ050,2,No,,
26,DIQ050,7,Refused,,
27,DIQ050,9,Don'T Know,,
28,DIQ050,.,Missing,,
29,DID060,1 To 60,Range Of Values,,
30,DID060,666,Less Than 1 Month,,
31,DID060,777,Refused,,
32,DID060,999,Don'T Know,,
33,DID060,.,Missing,,
34,DIQ060U,1,Months,,
35,DIQ060U,2,Years,,
36,DIQ060U,.,Missing,,
37,DIQ065,,,,
38,DIQ070,1,Yes,,
39,DIQ070,2,No,,
40,DIQ070,7,Refused,,
41,DIQ070,9,Don'T Know,,
42,DIQ070,.,Missing,,
