,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
1,SSQ010,Now I would like to ask a few questions about {your/SPs} friends and family. Can {you/SP} count on anyone to provide {you/him/her} with emotional support such as talking over problems or helping {you/him/her} make a difficult decision?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
2,SSQ020a,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
3,SSQ020b,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
4,SSQ020c,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
5,SSQ020d,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
6,SSQ020e,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
7,SSQ020f,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
8,SSQ020g,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
9,SSQ020h,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
10,SSQ020i,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
11,SSQ020j,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
12,SSQ020k,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
13,SSQ020l,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
14,SSQ020m,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
15,SSQ020n,In the last 12 months who was most helpful in providing {you/SP} with emotional support?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
16,SSQ030,[In the last 12 months] could {you/SP} have used more emotional support than {you/s/he} received?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
17,SSQ040,Would you say that {you/SP} could have used . . .,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
18,SSQ050,If {you/SP} need{s} some extra help financially could {you/s/he} count on anyone to help {you/him/her}; for example by paying any bills housing costs hospital visits or providing {you/him/her} with food or clothes?,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
19,SSQ060,In general how many close friends {do you/does SP} have? PROBE: By close friends I mean relatives or non-relatives that {you s/he} feel{s} at ease with can talk to about private matters and can call on for help.,Both males and females 60 YEARS - 120 YEARS,,,,,,,,,,,,,
