,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,nan,,
1,HEQ010,1,Yes,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} Hepatitis B? (Hepatitis is a form of liver disease. Hepatitis B is an infection of the liver from the Hepatitis B virus (HBV).),Both males and females 6 YEARS - 150 YEARS,nan,,
2,HEQ010,2,No,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} Hepatitis B? (Hepatitis is a form of liver disease. Hepatitis B is an infection of the liver from the Hepatitis B virus (HBV).),Both males and females 6 YEARS - 150 YEARS,nan,,
3,HEQ010,7,Refused,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} Hepatitis B? (Hepatitis is a form of liver disease. Hepatitis B is an infection of the liver from the Hepatitis B virus (HBV).),Both males and females 6 YEARS - 150 YEARS,nan,,
4,HEQ010,9,Don'T Know,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} Hepatitis B? (Hepatitis is a form of liver disease. Hepatitis B is an infection of the liver from the Hepatitis B virus (HBV).),Both males and females 6 YEARS - 150 YEARS,nan,,
5,HEQ010,.,Missing,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} Hepatitis B? (Hepatitis is a form of liver disease. Hepatitis B is an infection of the liver from the Hepatitis B virus (HBV).),Both males and females 6 YEARS - 150 YEARS,nan,,
6,HEQ020,1,Yes,Please look at the drugs on this card that are prescribed for Hepatitis B. {Were you/Was/s/he/SP} ever prescribed any medicine to treat Hepatitis B?,Both males and females 6 YEARS - 150 YEARS,nan,,
7,HEQ020,2,No,Please look at the drugs on this card that are prescribed for Hepatitis B. {Were you/Was/s/he/SP} ever prescribed any medicine to treat Hepatitis B?,Both males and females 6 YEARS - 150 YEARS,nan,,
8,HEQ020,7,Refused,Please look at the drugs on this card that are prescribed for Hepatitis B. {Were you/Was/s/he/SP} ever prescribed any medicine to treat Hepatitis B?,Both males and females 6 YEARS - 150 YEARS,nan,,
9,HEQ020,9,Don'T Know,Please look at the drugs on this card that are prescribed for Hepatitis B. {Were you/Was/s/he/SP} ever prescribed any medicine to treat Hepatitis B?,Both males and females 6 YEARS - 150 YEARS,nan,,
10,HEQ020,.,Missing,Please look at the drugs on this card that are prescribed for Hepatitis B. {Were you/Was/s/he/SP} ever prescribed any medicine to treat Hepatitis B?,Both males and females 6 YEARS - 150 YEARS,nan,,
11,HEQ030,1,Yes,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} Hepatitis C? (Hepatitis is a form of liver disease. Hepatitis C is an infection of the liver from the Hepatitis C virus (HCV).),Both males and females 6 YEARS - 150 YEARS,nan,,
12,HEQ030,2,No,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} Hepatitis C? (Hepatitis is a form of liver disease. Hepatitis C is an infection of the liver from the Hepatitis C virus (HCV).),Both males and females 6 YEARS - 150 YEARS,nan,,
13,HEQ030,7,Refused,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} Hepatitis C? (Hepatitis is a form of liver disease. Hepatitis C is an infection of the liver from the Hepatitis C virus (HCV).),Both males and females 6 YEARS - 150 YEARS,nan,,
14,HEQ030,9,Don'T Know,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} Hepatitis C? (Hepatitis is a form of liver disease. Hepatitis C is an infection of the liver from the Hepatitis C virus (HCV).),Both males and females 6 YEARS - 150 YEARS,nan,,
15,HEQ030,.,Missing,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} Hepatitis C? (Hepatitis is a form of liver disease. Hepatitis C is an infection of the liver from the Hepatitis C virus (HCV).),Both males and females 6 YEARS - 150 YEARS,nan,,
16,HEQ040,1,Yes,Please look at the drugs on this card that are prescribed for Hepatitis C. {Were you/ Was/s/he/SP} ever prescribed any medicine to treat Hepatitis C?,Both males and females 6 YEARS - 150 YEARS,nan,,
17,HEQ040,2,No,Please look at the drugs on this card that are prescribed for Hepatitis C. {Were you/ Was/s/he/SP} ever prescribed any medicine to treat Hepatitis C?,Both males and females 6 YEARS - 150 YEARS,nan,,
18,HEQ040,7,Refused,Please look at the drugs on this card that are prescribed for Hepatitis C. {Were you/ Was/s/he/SP} ever prescribed any medicine to treat Hepatitis C?,Both males and females 6 YEARS - 150 YEARS,nan,,
19,HEQ040,9,Don'T Know,Please look at the drugs on this card that are prescribed for Hepatitis C. {Were you/ Was/s/he/SP} ever prescribed any medicine to treat Hepatitis C?,Both males and females 6 YEARS - 150 YEARS,nan,,
20,HEQ040,.,Missing,Please look at the drugs on this card that are prescribed for Hepatitis C. {Were you/ Was/s/he/SP} ever prescribed any medicine to treat Hepatitis C?,Both males and females 6 YEARS - 150 YEARS,nan,,
