,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
1,BPQ010,About how long has it been since {you/SP} last had {your/his/her} blood pressure taken by a doctor or other health professional? Was it . . .,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
2,BPQ020,{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had hypertension also called high blood pressure?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
3,BPQ030,{Were you/Was SP} told on 2 or more different visits that {you/s/he} had hypertension also called high blood pressure?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
4,BPQ040A,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to . . . take prescribed medicine?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
5,BPQ040B,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to control {your/his/her} weight or lose weight?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
6,BPQ040C,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to cut down on salt or sodium in {your/his/her} diet?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
7,BPQ040D,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to exercise more?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
8,BPQ040E,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to cut down {your/his/her} alcohol consumption?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
9,BPQ040F,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to do something else?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
10,BPQ043A,What else?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
11,BPQ043B,What else?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
12,BPQ043C,What else?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
13,BPQ043D,What else?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
14,BPQ045,,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
15,BPQ050A,HELP AVAILABLE (Are you/Is SP) now taking prescribed medicine,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
16,BPQ050B,(Are you/Is SP) now controlling (your/his/her) weight or losing weight?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
17,BPQ050C,(Are you/Is SP) now cutting down on salt or sodium in (your/his/her) diet?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
18,BPQ050D,(Are you/Is SP) now exercising more?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
19,BPQ050E,(Are you/Is SP) now cutting down on (your/his/her) alcohol consumption?,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
20,BPQ055,,Both males and females 16 YEARS - 120 YEARS,,,,,,,,,,,,,
21,BPQ060,{Have you/Has SP} ever had {your/his/her} blood cholesterol checked?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
22,BPQ070,About how long has it been since {you/SP} last had {your/his/her} blood cholesterol checked? Has it been...,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
23,BPQ080,{Have you/Has SP} ever been told by a doctor or other health professional that {your/his/her} blood cholesterol level was high?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
24,BPQ090A,To lower (your/his/her) blood cholesterol (have/has) (you/SP) ever been told by a doctor or other health professional... to eat fewer high fat or high cholesterol foods?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
