,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
1,SXQ020,The next set of questions is about your sexual behavior. By sex we mean vaginal oral or anal sex. Please remember that your answers are strictly confidential. Have you ever had sex?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
2,SXD030,How old were you when you had sex for the first time?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
3,SXQ100,In your lifetime with how many men have you had sex?,Females only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
4,SXQ120,In the past 12 months with how many men have you had sex?,Females only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
5,SXQ130,In your lifetime with how many women have you had sex?,Females only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
6,SXQ150,In the past 12 months with how many women have you had sex?,Females only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
7,SXQ170,In your lifetime with how many women have you had sex?,Males only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
8,SXQ190,In the past 12 months with how many women have you had sex?,Males only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
9,SXQ200,In your lifetime with how many men have you had sex?,Males only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
10,SXQ220,In the past 12 months with how many men have you had sex?,Males only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
11,SXQ240,In the past 30 days with how many people have you had sex?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
12,SXQ250,In the past 30 days how many times have you had sex without using a condom?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
13,SXQ260,Has a doctor or other health care professional ever told you that you had genital herpes?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
14,SXQ265,Has a doctor or other health care professional ever told you that you had genital warts?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
15,SXQ270,In the past 12 months has a doctor or other health care professional told you that you had gonorrhea sometimes called GC or clap?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
16,SXQ272,In the past 12 months has a doctor or other health care professional told you that you had chlamydia?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
17,SXQ280,Are you circumcised or uncircumcised?,Males only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
