,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,HSD010,,,,,,,,,,,,
2,HSQ470,,,,,,,,,,,,
3,HSQ480,,,,,,,,,,,,
4,HSQ490,,,,,,,,,,,,
5,HSQ493,,,,,,,,,,,,
6,HSQ496,,,,,,,,,,,,
7,HSQ500,,,,,,,,,,,,
8,HSQ510,,,,,,,,,,,,
9,HSQ520,,,,,,,,,,,,
10,HSQ571,,,,,,,,,,,,
11,HSQ580,,,,,,,,,,,,
12,HSQ590,,,,,,,,,,,,
13,HSAQUEX,,,,,,,,,,,,
