,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,RXQ510,,,,,,,,,,,,
1,RXQ515,,,,,,,,,,,,
2,RXQ520,,,,,,,,,,,,
3,SEQN,,,,,,,,,,,,
