,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 1 YEARS - 120 YEARS,,,,,,,,,,,,,
1,MCQ010,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} asthma?,Both males and females 1 YEARS - 120 YEARS,,,,,,,,,,,,,
2,MCQ020,How old {were you/was SP} when {you were/s/he was} first told {he/she} had asthma?,Both males and females 1 YEARS - 19 YEARS,,,,,,,,,,,,,
3,MCQ030,{Do you/Does SP} still have asthma?,Both males and females 1 YEARS - 19 YEARS,,,,,,,,,,,,,
4,MCQ040,During the past 12 months {have you/has SP} had an episode of asthma or an asthma attack?,Both males and females 1 YEARS - 120 YEARS,,,,,,,,,,,,,
5,MCQ050,[During the past 12 months] {have you/has SP} had to visit an emergency room or urgent care center because of asthma?,Both males and females 1 YEARS - 120 YEARS,,,,,,,,,,,,,
6,MCQ053,During the past 3 months {have you/has SP} been on treatment for anemia sometimes called tired blood or low blood? [Include diet iron pills iron shots transfusions as treatment.],Both males and females 1 YEARS - 120 YEARS,,,,,,,,,,,,,
7,MCQ060,Has a doctor or health professional ever told {you/SP} that {you/s/he/SP} had attention deficit disorder?,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
8,MCQ080,Has a doctor or health professional ever told {you/SP} that {you were/s/he/SP was} overweight?,Both males and females 2 YEARS - 19 YEARS,,,,,,,,,,,,,
9,MCQ083,Has a representative from a school or a health professional ever told {you/SP} that {s/he/SP} had a learning disability?,Both males and females 4 YEARS - 15 YEARS,,,,,,,,,,,,,
10,MCQ090,{Have you/Has SP} ever had chickenpox?,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
11,MCQ092,{Have you/Has SP} ever received a blood transfusion?,Both males and females 6 YEARS - 120 YEARS,,,,,,,,,,,,,
12,MCD093,In what year did {you/SP} receive {your/his/her} first transfusion?,Both males and females 6 YEARS - 120 YEARS,,,,,,,,,,,,,
13,MCQ100,Has a doctor or health professional ever told {SP} that {s/he} had hypertension also called high blood pressure?,Both males and females 8 YEARS - 15 YEARS,,,,,,,,,,,,,
14,MCQ110,Because of {SPs} high blood pressure [hypertension] is {he/she} currently taking medicine?,Both males and females 8 YEARS - 15 YEARS,,,,,,,,,,,,,
15,MCQ114,Has {SP} ever been tested for lead poisoning?,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
16,MCQ117Q,How long has it been since {SP} was tested?,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
17,MCQ117U,Unit of measure,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
18,MCQ120A,During the past 12 months {have you/has SP} had . . .hay fever?,Both males and females 1 YEARS - 19 YEARS,,,,,,,,,,,,,
19,MCQ120B,During the past 12 months {have you/has SP} had . . .3 or more ear infections?,Both males and females 1 YEARS - 15 YEARS,,,,,,,,,,,,,
20,MCQ120C,During the past 12 months {have you/has SP} had . . .frequent or severe headaches including migraines?,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
21,MCQ120D,During the past 12 months {have you/has SP} had . . .stuttering or stammering?,Both males and females 4 YEARS - 15 YEARS,,,,,,,,,,,,,
22,MCQ140,{Do you/Does SP} have trouble seeing even when wearing glasses or contact lenses if {you/he/she} wear{s} them?,Both males and females 2 YEARS - 120 YEARS,,,,,,,,,,,,,
23,MCQ147,Have {SPs} periods or menstrual cycles started yet?,Females only 8 YEARS - 11 YEARS,,,,,,,,,,,,,
24,MCQ148,How old was {SP} when her periods or menstrual cycles started?,Females only 8 YEARS - 11 YEARS,,,,,,,,,,,,,
25,MCQ150G,During the past 12 months that is since {DISPLAY CURRENT MONTH} of {DISPLAY LAST YEAR} about how many days did {you/SP} miss school because of an illness or injury?,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
26,MCQ150Q,During the past 12 months that is since {DISPLAY CURRENT MONTH} of {DISPLAY LAST YEAR} about how many days did {you/SP} miss school because of an illness or injury?,Both males and females 6 YEARS - 19 YEARS,,,,,,,,,,,,,
27,MCQ160A,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had arthritis?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
28,MCQ160B,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had congestive heart failure?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
29,MCQ160C,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had coronary heart disease?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
30,MCQ160D,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had angina also called angina pectoris?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
31,MCQ160E,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had a heart attack (also called myocardial infarction)?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
32,MCQ160F,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had a stroke?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
33,MCQ160G,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had emphysema?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
34,MCQ160H,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had a goiter?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
35,MCQ160I,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had another thyroid disease?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
36,MCQ160J,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .was overweight?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
37,MCQ160K,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had chronic bronchitis?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
38,MCQ160L,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had any kind of liver condition?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
39,MCQ170H,{Do you/Does SP} still . . . have a goiter?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
40,MCQ170I,{Do you/Does SP} still . . . have another thyroid disease?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
41,MCQ170K,{Do you/Does SP} still . . . have chronic bronchitis?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
42,MCQ170L,{Do you/Does SP} still . . . have any kind of liver condition?,Both males and females 20 YEARS - 120 YEARS,,,,,,,,,,,,,
