,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,HIQ011,,,,,,,,,,,,
2,HIQ032A,,,,,,,,,,,,
3,HIQ032B,,,,,,,,,,,,
4,HIQ032C,,,,,,,,,,,,
5,HIQ032D,,,,,,,,,,,,
6,HIQ032E,,,,,,,,,,,,
7,HIQ032F,,,,,,,,,,,,
8,HIQ032H,,,,,,,,,,,,
9,HIQ032I,,,,,,,,,,,,
10,HIQ210,,,,,,,,,,,,
