,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 5 YEARS - 150 YEARS,nan,,
1,PFQ020,1,Yes,{Do you/Does SP} have an impairment or health problem that limits {your/his/her} ability to {walk run or play} {walk or run}?,Both males and females 5 YEARS - 19 YEARS,nan,,
2,PFQ020,2,No,{Do you/Does SP} have an impairment or health problem that limits {your/his/her} ability to {walk run or play} {walk or run}?,Both males and females 5 YEARS - 19 YEARS,nan,,
3,PFQ020,7,Refused,{Do you/Does SP} have an impairment or health problem that limits {your/his/her} ability to {walk run or play} {walk or run}?,Both males and females 5 YEARS - 19 YEARS,nan,,
4,PFQ020,9,Don'T Know,{Do you/Does SP} have an impairment or health problem that limits {your/his/her} ability to {walk run or play} {walk or run}?,Both males and females 5 YEARS - 19 YEARS,nan,,
5,PFQ020,.,Missing,{Do you/Does SP} have an impairment or health problem that limits {your/his/her} ability to {walk run or play} {walk or run}?,Both males and females 5 YEARS - 19 YEARS,nan,,
6,PFQ030,1,Yes,Is this an impairment or health problem that has lasted or is expected to last 12 months or longer?,Both males and females 5 YEARS - 19 YEARS,nan,,
7,PFQ030,2,No,Is this an impairment or health problem that has lasted or is expected to last 12 months or longer?,Both males and females 5 YEARS - 19 YEARS,nan,,
8,PFQ030,7,Refused,Is this an impairment or health problem that has lasted or is expected to last 12 months or longer?,Both males and females 5 YEARS - 19 YEARS,nan,,
9,PFQ030,9,Don'T Know,Is this an impairment or health problem that has lasted or is expected to last 12 months or longer?,Both males and females 5 YEARS - 19 YEARS,nan,,
10,PFQ030,.,Missing,Is this an impairment or health problem that has lasted or is expected to last 12 months or longer?,Both males and females 5 YEARS - 19 YEARS,nan,,
11,PFQ035A,,,nan,Both males and females 5 YEARS - 19 YEARS,nan,,
12,PFQ041,1,Yes,Does {SP} receive Special Education or Early Intervention Services?,Both males and females 5 YEARS - 17 YEARS,nan,,
13,PFQ041,2,No,Does {SP} receive Special Education or Early Intervention Services?,Both males and females 5 YEARS - 17 YEARS,nan,,
14,PFQ041,7,Refused,Does {SP} receive Special Education or Early Intervention Services?,Both males and females 5 YEARS - 17 YEARS,nan,,
15,PFQ041,9,Don'T Know,Does {SP} receive Special Education or Early Intervention Services?,Both males and females 5 YEARS - 17 YEARS,nan,,
16,PFQ041,.,Missing,Does {SP} receive Special Education or Early Intervention Services?,Both males and females 5 YEARS - 17 YEARS,nan,,
