,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,IMQ011,,,,,,,,,,,,
2,IMQ020,,,,,,,,,,,,
3,IMQ050,,,,,,,,,,,,
4,IMQ060,,,,,,,,,,,,
5,IMQ070,,,,,,,,,,,,
6,IMD080,,,,,,,,,,,,
7,IMQ090,,,,,,,,,,,,
8,IMQ100,,,,,,,,,,,,
