,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
1,OSQ010a,Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured {your/his/her} . . .hip?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
2,OSQ010b,Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured {your/his/her} . . .wrist?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
3,OSQ010c,Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured {your/his/her} . . .spine?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
4,OSQ020a,How many times {have you/has SP} broken or fractured {your/his/her} hip?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
5,OSQ020b,How many times {have you/has SP} broken or fractured {your/his/her} wrist?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
6,OSQ020c,How many times {have you/has SP} broken or fractured {your/his/her} spine?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
7,OSQ025,,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
8,OSQ030aa,How old {were you/was SP} when {you/s/he} fractured {your/his/her} hip {the {1st/2nd . . .} time}?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
9,OSQ040aa,{Were you/Was SP} . . .,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
10,OSQ045aa,,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
11,OSD050aa,Did that fracture occur as a result of . . .,Both males and females 50 YEARS - 150 YEARS,,,,,,,,,,,,,
12,OSQ030ab,How old {were you/was SP} when {you/s/he} fractured {your/his/her} hip {the {1st/2nd . . .} time}?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
13,OSQ040ab,{Were you/Was SP} . . .,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
14,OSD050ab,Did that fracture occur as a result of . . .,Both males and females 50 YEARS - 150 YEARS,,,,,,,,,,,,,
15,OSQ030ac,How old {were you/was SP} when {you/s/he} fractured {your/his/her} hip {the {1st/2nd . . .} time}?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
16,OSQ040ac,{Were you/Was SP} . . .,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
17,OSD050ac,Did that fracture occur as a result of. . .,Both males and females 50 YEARS - 150 YEARS,,,,,,,,,,,,,
18,OSQ030ba,How old {were you/was SP} when {you/s/he} fractured {your/his/her} wrist {the {1st/2nd . . .} time}?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
19,OSQ040ba,{Were you/Was SP} . . .,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
20,OSQ045ba,,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
21,OSD050ba,Did that fracture occur as a result of. . .,Both males and females 50 YEARS - 150 YEARS,,,,,,,,,,,,,
22,OSQ030bb,How old {were you/was SP} when {you/s/he} fractured {your/his/her} wrist {the {1st/2nd . . .} time}?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
23,OSQ040bb,{Were you/Was SP} . . .,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
24,OSD050bb,Did that fracture occur as a result of . . .,Both males and females 50 YEARS - 150 YEARS,,,,,,,,,,,,,
25,OSQ030bc,How old {were you/was SP} when {you/s/he} fractured {your/his/her} wrist {the {1st/2nd . . .} time}?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
