,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,nan,,
1,RXQ033,1,Yes,In the past 30 days {have you/has SP} used or taken medication for which a prescription is needed? Include only those products prescribed by a health professional such as a doctor or dentist. {Please remember to include any prescription birth control products that you are taking or using such as pills or patches.} Do not include prescription vitamins or minerals.,Both males and females 0 YEARS - 150 YEARS,nan,,
2,RXQ033,2,No,In the past 30 days {have you/has SP} used or taken medication for which a prescription is needed? Include only those products prescribed by a health professional such as a doctor or dentist. {Please remember to include any prescription birth control products that you are taking or using such as pills or patches.} Do not include prescription vitamins or minerals.,Both males and females 0 YEARS - 150 YEARS,nan,,
3,RXQ033,7,Refused,In the past 30 days {have you/has SP} used or taken medication for which a prescription is needed? Include only those products prescribed by a health professional such as a doctor or dentist. {Please remember to include any prescription birth control products that you are taking or using such as pills or patches.} Do not include prescription vitamins or minerals.,Both males and females 0 YEARS - 150 YEARS,nan,,
4,RXQ033,9,Don'T Know,In the past 30 days {have you/has SP} used or taken medication for which a prescription is needed? Include only those products prescribed by a health professional such as a doctor or dentist. {Please remember to include any prescription birth control products that you are taking or using such as pills or patches.} Do not include prescription vitamins or minerals.,Both males and females 0 YEARS - 150 YEARS,nan,,
5,RXQ033,.,Missing,In the past 30 days {have you/has SP} used or taken medication for which a prescription is needed? Include only those products prescribed by a health professional such as a doctor or dentist. {Please remember to include any prescription birth control products that you are taking or using such as pills or patches.} Do not include prescription vitamins or minerals.,Both males and females 0 YEARS - 150 YEARS,nan,,
6,RXQ050,1,"1,",How many prescription medications {have you/has SP} taken in the past 30 days? Would you say {you have/SP has} taken…,Both males and females 0 YEARS - 150 YEARS,nan,,
7,RXQ050,2,"2,",How many prescription medications {have you/has SP} taken in the past 30 days? Would you say {you have/SP has} taken…,Both males and females 0 YEARS - 150 YEARS,nan,,
8,RXQ050,3,"3,",How many prescription medications {have you/has SP} taken in the past 30 days? Would you say {you have/SP has} taken…,Both males and females 0 YEARS - 150 YEARS,nan,,
9,RXQ050,4,"4, Or",How many prescription medications {have you/has SP} taken in the past 30 days? Would you say {you have/SP has} taken…,Both males and females 0 YEARS - 150 YEARS,nan,,
10,RXQ050,5,5 Or More?,How many prescription medications {have you/has SP} taken in the past 30 days? Would you say {you have/SP has} taken…,Both males and females 0 YEARS - 150 YEARS,nan,,
11,RXQ050,7,Refused,How many prescription medications {have you/has SP} taken in the past 30 days? Would you say {you have/SP has} taken…,Both males and females 0 YEARS - 150 YEARS,nan,,
12,RXQ050,9,Don'T Know,How many prescription medications {have you/has SP} taken in the past 30 days? Would you say {you have/SP has} taken…,Both males and females 0 YEARS - 150 YEARS,nan,,
13,RXQ050,.,Missing,How many prescription medications {have you/has SP} taken in the past 30 days? Would you say {you have/SP has} taken…,Both males and females 0 YEARS - 150 YEARS,nan,,
