,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,BPQ020,,,,,,,,,,,,
2,BPQ030,,,,,,,,,,,,
3,BPD035,,,,,,,,,,,,
4,BPQ040A,,,,,,,,,,,,
5,BPQ050A,,,,,,,,,,,,
6,BPQ056,,,,,,,,,,,,
7,BPD058,,,,,,,,,,,,
8,BPQ059,,,,,,,,,,,,
9,BPQ080,,,,,,,,,,,,
10,BPQ060,,,,,,,,,,,,
11,BPQ070,,,,,,,,,,,,
12,BPQ090D,,,,,,,,,,,,
13,BPQ100D,,,,,,,,,,,,
