,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,HSD010,,,,,,,,,,,,
2,HSQ470,,,,,,,,,,,,
3,HSQ480,,,,,,,,,,,,
4,HSQ490,,,,,,,,,,,,
5,HSQ500,,,,,,,,,,,,
6,HSQ510,,,,,,,,,,,,
7,HSQ520,,,,,,,,,,,,
8,HSQ571,,,,,,,,,,,,
9,HSQ580,,,,,,,,,,,,
10,HSQ590,,,,,,,,,,,,
11,HSAQUEX,,,,,,,,,,,,
