,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
1,WTSCI2YR,CIDI Subsample 2 year MEC Weight,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
2,CIAORDER,Order in which CIDI modules are asked,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
3,CIQD001,In the past 12 months have you had a period of two weeks or longer when you felt sad or depressed or empty?,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
4,CIQD002,Think of the two weeks during the past 12 months when this feeling was most persistent. During that two-week period did you feel sad or depressed or empty every day nearly every day most days about half the days or less than half the days?,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
5,CIQD003,And did this feeling usually last all day long most of the day about half the day or less than half the day?,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
6,CIQD004,Please look at Card C. People who have periods of being sad depressed or empty often have other problems on this list at the same time like changes in sleep or energy or appetite or concentration or feelings of low self-worth. During the time you were sad depressed or empty did you also have any of these other problems?,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
7,CIQD005,For the next questions please think of the two weeks during the past 12 months when you were sad depressed or empty and had the largest number of these other problems. During that two-week period did you lack energy or feel tired all the time nearly every day even when you had not been working very hard?,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
8,CIQD006,During that two-week period did you lose interest in most things like work hobbies and other things you usually enjoy?,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
9,CIQD007,During that two-week period did you feel irritable or grouchy or in a bad mood most of the time?,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
10,CIQD008,In the past 12 months have you had a period of two weeks or longer when you lost interest in most things like work hobbies and other things you usually enjoy?,Both males and females 20 YEARS - 39 YEARS,,,,,,,,,,,,,
