,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WHQ030M,1,"Fat Or Overweight,",,
2,WHQ030M,2,"Too Thin, Or",,
3,WHQ030M,3,About The Right Weight?,,
4,WHQ030M,7,Refused,,
5,WHQ030M,9,Don'T Know,,
6,WHQ030M,.,Missing,,
7,WHQ500,1,"Lose Weight,",,
8,WHQ500,2,"Gain Weight,",,
9,WHQ500,3,"Stay The Same Weight, Or",,
10,WHQ500,4,Not Trying To Do Anything About Your Weight?,,
11,WHQ500,7,Refused,,
12,WHQ500,9,Don'T Know,,
13,WHQ500,.,Missing,,
14,WHQ510A,10,I Want To Look Better,,
15,WHQ510A,77,Refused,,
16,WHQ510A,99,Don'T Know,,
17,WHQ510A,.,Missing,,
18,WHQ510B,11,I Want To Be Healthier,,
19,WHQ510B,.,Missing,,
20,WHQ510C,12,I Want To Be Better At Sports And Other Physical Activities,,
21,WHQ510C,.,Missing,,
22,WHQ510D,13,I Get Teased About My Weight,,
23,WHQ510D,.,Missing,,
24,WHQ510E,14,I Think My Clothes Will Fit Better,,
25,WHQ510E,.,Missing,,
26,WHQ510F,15,I Think Boys Will Like Me Better,,
27,WHQ510F,.,Missing,,
28,WHQ510G,16,I Think Girls Will Like Me Better,,
29,WHQ510G,.,Missing,,
30,WHQ510H,17,My Friends Are Trying To Lose Weight,,
31,WHQ510H,.,Missing,,
32,WHQ510I,18,Someone In My Family Is Trying To Lose Weight,,
33,WHQ510I,.,Missing,,
34,WHQ510J,19,My Mother Or Father Wants Me To Lose Weight,,
35,WHQ510J,.,Missing,,
36,WHQ510K,20,My Teacher Or Coach Wants Me To Lose Weight,,
37,WHQ510K,.,Missing,,
38,WHQ510L,21,"A Doctor, Nurse, Or Other Health Professional Wants Me To Lose Weight",,
39,WHQ510L,.,Missing,,
40,WHQ510M,22,I Want To Be Skinny/I Don'T Want To Be Fat,,
41,WHQ510M,.,Missing,,
42,WHQ510N,24,I Want To Feel Good/Better About Myself,,
43,WHQ510N,.,Missing,,
44,WHQ510O,25,Because I'M Fat/Overweight,,
45,WHQ510O,.,Missing,,
46,WHQ510U,30,Other Reason,,
47,WHQ510U,.,Missing,,
48,WHQ520,1,"Never,",,
49,WHQ520,2,"Sometimes, Or",,
50,WHQ520,3,A Lot?,,
51,WHQ520,7,Refused,,
52,WHQ520,9,Don'T Know,,
53,WHQ520,.,Missing,,
54,WHQ530,1,"Never,",,
55,WHQ530,2,"Sometimes, Or",,
56,WHQ530,3,A Lot?,,
57,WHQ530,7,Refused,,
58,WHQ530,9,Don'T Know,,
59,WHQ530,.,Missing,,
60,WHQ540,1,"Never,",,
61,WHQ540,2,"Sometimes, Or",,
62,WHQ540,3,A Lot?,,
63,WHQ540,7,Refused,,
64,WHQ540,9,Don'T Know,,
65,WHQ540,.,Missing,,
66,WHQ550,1,"Never,",,
67,WHQ550,2,"Sometimes, Or",,
68,WHQ550,3,A Lot?,,
69,WHQ550,7,Refused,,
70,WHQ550,9,Don'T Know,,
71,WHQ550,.,Missing,,
72,WHQ560,1,"Never,",,
73,WHQ560,2,"Sometimes, Or",,
74,WHQ560,3,A Lot?,,
75,WHQ560,7,Refused,,
76,WHQ560,9,Don'T Know,,
77,WHQ560,.,Missing,,
78,WHQ570,1,"Never,",,
79,WHQ570,2,"Sometimes, Or",,
80,WHQ570,3,A Lot?,,
81,WHQ570,7,Refused,,
82,WHQ570,9,Don'T Know,,
83,WHQ570,.,Missing,,
84,WHQ580,1,"Never,",,
85,WHQ580,2,"Sometimes, Or",,
86,WHQ580,3,A Lot?,,
87,WHQ580,7,Refused,,
88,WHQ580,9,Don'T Know,,
89,WHQ580,.,Missing,,
