,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number,Both males and females 60 YEARS - 150 YEARS,nan,,
1,CFASTAT,1,3 Tests,Cognitive functioning status,Both males and females 60 YEARS - 150 YEARS,nan,,
2,CFASTAT,2,2 Tests,Cognitive functioning status,Both males and females 60 YEARS - 150 YEARS,nan,,
3,CFASTAT,3,1 Test,Cognitive functioning status,Both males and females 60 YEARS - 150 YEARS,nan,,
4,CFASTAT,4,"Ineligible, Proxy",Cognitive functioning status,Both males and females 60 YEARS - 150 YEARS,nan,,
5,CFASTAT,5,"Ineligible, Other Language",Cognitive functioning status,Both males and females 60 YEARS - 150 YEARS,nan,,
6,CFASTAT,6,No Test Done,Cognitive functioning status,Both males and females 60 YEARS - 150 YEARS,nan,,
7,CFASTAT,.,Missing,Cognitive functioning status,Both males and females 60 YEARS - 150 YEARS,nan,,
8,CFALANG,1,English,Language - Cognitive Functioning,Both males and females 60 YEARS - 150 YEARS,nan,,
9,CFALANG,2,Spanish,Language - Cognitive Functioning,Both males and females 60 YEARS - 150 YEARS,nan,,
10,CFALANG,3,Asian Language,Language - Cognitive Functioning,Both males and females 60 YEARS - 150 YEARS,nan,,
11,CFALANG,.,Missing,Language - Cognitive Functioning,Both males and females 60 YEARS - 150 YEARS,nan,,
12,CFDCCS,2,One To Three Completed Recalls,CERAD: Number of recalls completed,Both males and females 60 YEARS - 150 YEARS,nan,,
13,CFDCCS,3,Not Done,CERAD: Number of recalls completed,Both males and females 60 YEARS - 150 YEARS,nan,,
14,CFDCCS,.,Missing,CERAD: Number of recalls completed,Both males and females 60 YEARS - 150 YEARS,nan,,
15,CFDCCS,1,Four Completed Recalls,CERAD: Number of recalls completed,Both males and females 60 YEARS - 150 YEARS,nan,,
16,CFDCRNC,1,Did Not Consent To Audio Record,CERAD: Reason Not Complete,Both males and females 60 YEARS - 150 YEARS,nan,,
17,CFDCRNC,2,Communication Problem,CERAD: Reason Not Complete,Both males and females 60 YEARS - 150 YEARS,nan,,
18,CFDCRNC,3,Physical Limitation,CERAD: Reason Not Complete,Both males and females 60 YEARS - 150 YEARS,nan,,
19,CFDCRNC,4,Quit Or Gave Up,CERAD: Reason Not Complete,Both males and females 60 YEARS - 150 YEARS,nan,,
20,CFDCRNC,5,Refused,CERAD: Reason Not Complete,Both males and females 60 YEARS - 150 YEARS,nan,,
21,CFDCRNC,6,Equipment Failure,CERAD: Reason Not Complete,Both males and females 60 YEARS - 150 YEARS,nan,,
22,CFDCRNC,7,Other,CERAD: Reason Not Complete,Both males and females 60 YEARS - 150 YEARS,nan,,
23,CFDCRNC,.,Missing,CERAD: Reason Not Complete,Both males and females 60 YEARS - 150 YEARS,nan,,
24,CFDCST1,0 To 10,Range Of Values,CERAD: Score Trial 1 Recall,Both males and females 60 YEARS - 150 YEARS,nan,,
25,CFDCST1,.,Missing,CERAD: Score Trial 1 Recall,Both males and females 60 YEARS - 150 YEARS,nan,,
26,CFDCST2,0 To 10,Range Of Values,CERAD: Score Trial 2 Recall,Both males and females 60 YEARS - 150 YEARS,nan,,
27,CFDCST2,.,Missing,CERAD: Score Trial 2 Recall,Both males and females 60 YEARS - 150 YEARS,nan,,
28,CFDCST3,0 To 10,Range Of Values,CERAD: Score Trial 3 Recall,Both males and females 60 YEARS - 150 YEARS,nan,,
29,CFDCST3,.,Missing,CERAD: Score Trial 3 Recall,Both males and females 60 YEARS - 150 YEARS,nan,,
30,CFDCSR,0 To 10,Range Of Values,CERAD: Score Delayed Recall,Both males and females 60 YEARS - 150 YEARS,nan,,
31,CFDCSR,.,Missing,CERAD: Score Delayed Recall,Both males and females 60 YEARS - 150 YEARS,nan,,
32,CFDCIT1,0 To 4,Range Of Values,CERAD: Intrusion word count Trial 1,Both males and females 60 YEARS - 150 YEARS,nan,,
33,CFDCIT1,.,Missing,CERAD: Intrusion word count Trial 1,Both males and females 60 YEARS - 150 YEARS,nan,,
34,CFDCIT2,0 To 5,Range Of Values,CERAD: Intrusion word count Trial 2,Both males and females 60 YEARS - 150 YEARS,nan,,
35,CFDCIT2,.,Missing,CERAD: Intrusion word count Trial 2,Both males and females 60 YEARS - 150 YEARS,nan,,
36,CFDCIT3,0 To 6,Range Of Values,CERAD: Intrusion word count Trial 3,Both males and females 60 YEARS - 150 YEARS,nan,,
37,CFDCIT3,.,Missing,CERAD: Intrusion word count Trial 3,Both males and females 60 YEARS - 150 YEARS,nan,,
38,CFDCIR,0 To 8,Range Of Values,CERAD: Intrusion word count Recall,Both males and females 60 YEARS - 150 YEARS,nan,,
39,CFDCIR,.,Missing,CERAD: Intrusion word count Recall,Both males and females 60 YEARS - 150 YEARS,nan,,
40,CFDAPP,1,Passed,Animal Fluency: Sample Practice Pretest,Both males and females 60 YEARS - 150 YEARS,nan,,
41,CFDAPP,2,Failed,Animal Fluency: Sample Practice Pretest,Both males and females 60 YEARS - 150 YEARS,nan,,
42,CFDAPP,3,Not Done,Animal Fluency: Sample Practice Pretest,Both males and females 60 YEARS - 150 YEARS,nan,,
43,CFDAPP,.,Missing,Animal Fluency: Sample Practice Pretest,Both males and females 60 YEARS - 150 YEARS,nan,,
44,CFDARNC,1,Did Not Consent To Audio Record,Animal Fluency: Reason Not Done,Both males and females 60 YEARS - 150 YEARS,nan,,
45,CFDARNC,2,Communication Problem,Animal Fluency: Reason Not Done,Both males and females 60 YEARS - 150 YEARS,nan,,
46,CFDARNC,3,Physical Limitation,Animal Fluency: Reason Not Done,Both males and females 60 YEARS - 150 YEARS,nan,,
47,CFDARNC,5,Refused,Animal Fluency: Reason Not Done,Both males and females 60 YEARS - 150 YEARS,nan,,
48,CFDARNC,6,Equipment Failure,Animal Fluency: Reason Not Done,Both males and females 60 YEARS - 150 YEARS,nan,,
49,CFDARNC,7,Other,Animal Fluency: Reason Not Done,Both males and females 60 YEARS - 150 YEARS,nan,,
50,CFDARNC,.,Missing,Animal Fluency: Reason Not Done,Both males and females 60 YEARS - 150 YEARS,nan,,
51,CFDAST,3 To 39,Range Of Values,Animal Fluency: Score Total,Both males and females 60 YEARS - 150 YEARS,nan,,
52,CFDAST,.,Missing,Animal Fluency: Score Total,Both males and females 60 YEARS - 150 YEARS,nan,,
53,CFDDPP,1,Passed,Digit Symbol Coding: Sample Practice Pretest,Both males and females 60 YEARS - 150 YEARS,nan,,
54,CFDDPP,2,Failed,Digit Symbol Coding: Sample Practice Pretest,Both males and females 60 YEARS - 150 YEARS,nan,,
55,CFDDPP,3,Not Done,Digit Symbol Coding: Sample Practice Pretest,Both males and females 60 YEARS - 150 YEARS,nan,,
56,CFDDPP,.,Missing,Digit Symbol Coding: Sample Practice Pretest,Both males and females 60 YEARS - 150 YEARS,nan,,
57,CFDDRNC,2,Communication Problem,Digit Symbol Coding: Reason Not Done,Both males and females 60 YEARS - 150 YEARS,nan,,
