,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,BHQ005,,,,,,,,,,,,
2,BHQ010,,,,,,,,,,,,
3,BHQ020,,,,,,,,,,,,
4,BHQ030,,,,,,,,,,,,
5,BHQ040,,,,,,,,,,,,
6,BHD050,,,,,,,,,,,,
7,BHQ060,,,,,,,,,,,,
