,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,KIQ022,,,,,,,,,,,,
2,KIQ025,,,,,,,,,,,,
3,KIQ026,,,,,,,,,,,,
4,KIQ029,,,,,,,,,,,,
5,KIQ005,,,,,,,,,,,,
6,KIQ010,,,,,,,,,,,,
7,KIQ042,,,,,,,,,,,,
8,KIQ430,,,,,,,,,,,,
9,KIQ044,,,,,,,,,,,,
10,KIQ450,,,,,,,,,,,,
11,KIQ046,,,,,,,,,,,,
12,KIQ470,,,,,,,,,,,,
13,KIQ048A,,,,,,,,,,,,
14,KIQ050,,,,,,,,,,,,
15,KIQ052,,,,,,,,,,,,
16,KIQ480,,,,,,,,,,,,
