,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,OHQ030,1,6 Months Or Less,,
2,OHQ030,2,"More Than 6 Months, But Not More Than 1 Year Ago",,
3,OHQ030,3,"More Than 1 Year, But Not More Than 2 Years Ago",,
4,OHQ030,4,"More Than 2 Years, But Not More Than 3 Years Ago",,
5,OHQ030,5,"More Than 3 Years, But Not More Than 5 Years Ago",,
6,OHQ030,6,More Than 5 Years Ago,,
7,OHQ030,7,Never Have Been,,
8,OHQ030,77,Refused,,
9,OHQ030,99,Don'T Know,,
10,OHQ030,.,Missing,,
11,OHQ033,3,"Something Was Wrong, Bothering Or Hurting {Me/Sp}",,
12,OHQ033,4,Went For Treatment Of A Condition That Dentist Discovered At Earlier Checkup Or Examination,,
13,OHQ033,5,Other,,
14,OHQ033,7,Refused,,
15,OHQ033,9,Don'T Know,,
16,OHQ033,.,Missing,,
17,OHQ033,1,"Went In On Own For Check-Up, Examination, Or Cleaning",,
18,OHQ033,2,"Was Called In By The Dentist For Check-Up, Examination, Or Cleaning",,
19,OHQ770,1,Yes,,
20,OHQ770,2,No,,
21,OHQ770,7,Refused,,
22,OHQ770,9,Don'T Know,,
23,OHQ770,.,Missing,,
24,OHQ780A,10,Could Not Afford The Cost,,
25,OHQ780A,77,Refused,,
26,OHQ780A,99,Don'T Know,,
27,OHQ780A,.,Missing,,
28,OHQ780B,11,Did Not Want To Spend The Money,,
29,OHQ780B,.,Missing,,
30,OHQ780C,12,Insurance Did Not Cover Recommended Procedure,,
31,OHQ780C,.,Missing,,
32,OHQ780D,13,Dental Office Is Too Far Away,,
33,OHQ780D,.,Missing,,
34,OHQ780E,14,Dental Office Not Open At Convenient Time,,
35,OHQ780E,.,Missing,,
36,OHQ780F,15,Another Dentist Recommended Not Doing It,,
37,OHQ780F,.,Missing,,
38,OHQ780G,16,Afraid Or Do Not Like Dentists,,
39,OHQ780G,.,Missing,,
40,OHQ780H,17,Unable To Take Time Off From Work,,
41,OHQ780H,.,Missing,,
42,OHQ780I,18,Too Busy,,
43,OHQ780I,.,Missing,,
44,OHQ780J,19,I Did Not Think Anything Serious Was Wrong - Expected Dental Problems To Go Away,,
45,OHQ780J,.,Missing,,
46,OHQ780K,20,Other,,
47,OHQ780K,.,Missing,,
48,OHQ550,,,,
49,OHQ555G,1,Enter Age,,
50,OHQ555G,2,Has Not Started Brushing Teeth,,
51,OHQ555G,7,Refused,,
52,OHQ555G,9,Don'T Know,,
53,OHQ555G,.,Missing,,
54,OHQ555Q,1 To 54,Range Of Values,,
55,OHQ555Q,7777,Refused,,
56,OHQ555Q,9999,Don'T Know,,
57,OHQ555Q,.,Missing,,
58,OHQ555U,1,Months,,
59,OHQ555U,2,Years,,
60,OHQ555U,.,Missing,,
61,OHQ560G,1,Enter Age,,
62,OHQ560G,2,Has Not Started Brushing Teeth,,
63,OHQ560G,7,Refused,,
64,OHQ560G,9,Don'T Know,,
65,OHQ560G,.,Missing,,
66,OHQ560Q,1 To 66,Range Of Values,,
67,OHQ560Q,7777,Refused,,
68,OHQ560Q,9999,Don'T Know,,
69,OHQ560Q,.,Missing,,
70,OHQ560U,1,Months,,
71,OHQ560U,2,Years,,
72,OHQ560U,.,Missing,,
73,OHQ566,1,Yes,,
74,OHQ566,2,No,,
75,OHQ566,7,Refused,,
76,OHQ566,9,Don'T Know,,
77,OHQ566,.,Missing,,
78,OHQ571Q,0 To 36,Range Of Values,,
79,OHQ571Q,7777,Refused,,
80,OHQ571Q,9999,Don'T Know,,
81,OHQ571Q,.,Missing,,
82,OHQ571U,1,Month,,
83,OHQ571U,2,Years,,
84,OHQ571U,.,Missing,,
85,OHQ576G,1,Age,,
86,OHQ576G,2,Still Taking Fluoride Drops Or Tablets,,
87,OHQ576G,7,Refused,,
88,OHQ576G,9,Don'T Know,,
89,OHQ576G,.,Missing,,
90,OHQ576Q,0 To 78,Range Of Values,,
91,OHQ576Q,7777,Refused,,
92,OHQ576Q,9999,Don'T Know,,
93,OHQ576Q,.,Missing,,
94,OHQ576U,1,Months,,
95,OHQ576U,2,Years,,
96,OHQ576U,.,Missing,,
97,OHQ592,,,,
98,OHQ610,1,Yes,,
99,OHQ610,2,No,,
100,OHQ610,7,Refused,,
101,OHQ610,9,Don'T Know,,
102,OHQ610,.,Missing,,
103,OHQ612,1,Yes,,
104,OHQ612,2,No,,
105,OHQ612,7,Refused,,
106,OHQ612,9,Don'T Know,,
107,OHQ612,.,Missing,,
108,OHQ614,1,Yes,,
109,OHQ614,2,No,,
110,OHQ614,7,Refused,,
111,OHQ614,9,Don'T Know,,
112,OHQ614,.,Missing,,
113,OHQ616,,,,
114,OHQ620,1,Very Often,,
115,OHQ620,2,Fairly Often,,
116,OHQ620,3,Occasionally,,
117,OHQ620,4,"Hardly Ever, Or",,
118,OHQ620,5,Never?,,
119,OHQ620,7,Refused,,
120,OHQ620,9,Don'T Know,,
121,OHQ620,.,Missing,,
122,OHQ640,1,Very Often,,
123,OHQ640,2,Fairly Often,,
124,OHQ640,3,Occasionally,,
125,OHQ640,4,"Hardly Ever, Or",,
126,OHQ640,5,Never?,,
127,OHQ640,7,Refused,,
128,OHQ640,9,Don'T Know,,
129,OHQ640,.,Missing,,
130,OHQ680,1,Very Often,,
131,OHQ680,2,Fairly Often,,
132,OHQ680,3,Occasionally,,
133,OHQ680,4,"Hardly Ever, Or",,
134,OHQ680,5,Never?,,
135,OHQ680,7,Refused,,
136,OHQ680,9,Don'T Know,,
137,OHQ680,.,Missing,,
138,OHQ835,1,Yes,,
139,OHQ835,2,No,,
140,OHQ835,7,Refused,,
141,OHQ835,9,Don'T Know,,
142,OHQ835,.,Missing,,
143,OHQ845,1,Excellent,,
144,OHQ845,2,Very Good,,
145,OHQ845,3,Good,,
146,OHQ845,4,Fair,,
147,OHQ845,5,Poor,,
148,OHQ845,7,Refused,,
149,OHQ845,9,Don'T Know,,
150,OHQ845,.,Missing,,
151,OHQ846,,,,
152,OHQ848G,1,Enter Number,,
153,OHQ848G,2,Child Does Not Brush Yet,,
154,OHQ848G,3,Does Not Brush Every Day,,
155,OHQ848G,7,Refused,,
156,OHQ848G,9,Don'T Know,,
157,OHQ848G,.,Missing,,
158,OHQ848Q,1,1 Time,,
159,OHQ848Q,2,2 Times,,
160,OHQ848Q,3,3 Times,,
161,OHQ848Q,4,4 Times,,
162,OHQ848Q,5,5 Times,,
