,Column,Code,Label,Class,Other For
0,IMQ011,1,"Yes, At Least 2 Doses",,
1,IMQ011,2,Less Than 2 Doses,,
2,IMQ011,3,No Doses,,
3,IMQ011,7,Refused,,
4,IMQ011,9,Don'T Know,,
5,IMQ011,.,Missing,,
6,IMQ020,1,Yes At Least 3 Doses,,
7,IMQ020,2,Less Than 3 Doses,,
8,IMQ020,3,No Doses,,
9,IMQ020,7,Refused,,
10,IMQ020,9,Don'T Know,,
11,IMQ020,.,Missing,,
12,IMQ060,1,Yes,,
13,IMQ060,2,No,,
14,IMQ060,7,Refused,,
15,IMQ060,9,Don'T Know,,
16,IMQ060,.,Missing,,
17,IMQ070,1,Yes,,
18,IMQ070,2,No,,
19,IMQ070,7,Refused,,
20,IMQ070,9,Don'T Know,,
21,IMQ070,.,Missing,,
22,IMQ081A,1,Cervarix,,
23,IMQ081A,7,Refused,,
24,IMQ081A,9,Don'T Know,,
25,IMQ081A,.,Missing,,
26,IMQ081B,2,Gardasil,,
27,IMQ081B,.,Missing,,
28,IMQ081C,3,Gardasil 9,,
29,IMQ081C,.,Missing,,
30,IMQ081D,4,Gardasil (Not Sure Which One),,
31,IMQ081D,.,Missing,,
32,IMQ090,1 To 57,Range Of Values,,
33,IMQ090,777,Refused,,
34,IMQ090,999,Don'T Know,,
35,IMQ090,.,Missing,,
36,IMQ100,1,1 Dose,,
37,IMQ100,2,2 Doses,,
38,IMQ100,3,3 Doses,,
39,IMQ100,7,Refused,,
40,IMQ100,9,Don'T Know,,
41,IMQ100,.,Missing,,
42,SEQN,,,,
