,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
1,CFASTAT,Cognitive functioning status,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
2,CFALANG,Language - Cognitive Functioning,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
3,CFDCCS,CERAD: Number of recalls completed,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
4,CFDCRNC,CERAD: Reason Not Complete,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
5,CFDCST1,CERAD: Score Trial 1 Recall,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
6,CFDCST2,CERAD: Score Trial 2 Recall,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
7,CFDCST3,CERAD: Score Trial 3 Recall,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
8,CFDCSR,CERAD: Score Delayed Recall,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
9,CFDCIT1,CERAD: Intrusion word count Trial 1,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
10,CFDCIT2,CERAD: Intrusion word count Trial 2,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
11,CFDCIT3,CERAD: Intrusion word count Trial 3,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
12,CFDCIR,CERAD: Intrusion word count Recall,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
13,CFDAPP,Animal Fluency: Sample Practice Pretest,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
14,CFDARNC,Animal Fluency: Reason Not Done,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
15,CFDAST,Animal Fluency: Score Total,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
16,CFDDPP,Digit Symbol Coding: Sample Practice Pretest,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
17,CFDDRNC,Digit Symbol Coding: Reason Not Done,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
18,CFDDS,Digit Symbol Coding: Score,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
