,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
1,KIQ020,{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had weak or failing kidneys? Do not include kidney stones bladder infections or incontinence.,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
2,KIQ080,{Do you/Does SP} usually have trouble starting to urinate (pass water)?,Males only 60 YEARS - 150 YEARS,,,,,,,,,,,,,
3,KIQ100,After urinating (passing water)does {your/SPs} bladder feel empty?,Males only 60 YEARS - 150 YEARS,,,,,,,,,,,,,
4,KIQ120,{Have you/Has SP} ever been told by a doctor or health professional that {you/he} had an enlarged prostate gland?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
5,KIQ140,Was it a benign enlargement also called benignprostatic hypertrophy?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
6,KIQ160,How old {were you/was SP} when {you were/he weas} first told that {you/he} had benign enlargement of the prostate gland?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
7,KIQ180,Was the enlargement due to cancer?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
8,KIQ200,{Have you/Has SP} ever been told by a doctor or health professional that {you/he} had prostate cancer?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
9,KIQ220,How old {were you/was SP} when {you were/he was} first told that {you/he} had prostate cancer?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
10,KIQ240,{Have you/Has SP} ever had surgery on {your/his/her} prostate gland?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
11,KIQ260,Was it for an enlarged prostate gland that wasnt due to cancer?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
12,KIQ280,Was the surgery for cancer of the prostate gland?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
13,KIQ300,{Have you/Has SP} ever had radiation treatments for prostate cancer?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
14,KIQ320,{Have you/Has SP} ever had a blood test that {you/his} doctor told {you/him} was being used to check for prostate cancer called PSA or Prostate Specific Antigen?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
15,KIQ040,In the past 12 months {Have you/Has SP} had difficult controlling {you/his/her} bladder including leaking small amounts of urine when {you/s/he} cough {s} or sneeze {s}? {Do not include bladder control difficulties during pregnancy or recovery from childbirth.},Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
16,KIQ060,How frequently does this occur? Would {you/she/he} say this occurs...,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
17,KIQ340,{Have you/Has SP} ever had a rectal examination?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
18,KIQ360,Was this done to check for prostate cancer?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
19,KIQ380,Was this done to check for blood in the stool?,Males only 30 YEARS - 150 YEARS,,,,,,,,,,,,,
20,KIAQUEX,Question KIQ340 KIQ360 KIQ380: 1=SI 2=MI,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
