,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
1,CBQ502,You will need the green hand card booklet that is in the same bag as the food measuring guides we used for your dietary phone interview. Ill wait while you locate it. Do you have it?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
2,CBQ503,Lets go ahead with the interview anyway. Do you have a cereal box can or package of food with a food label on the back or the side that you can use for this interview? Ill wait while you locate it.,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
3,CBQ505,{Great. Ill tell you when you will need it.} For the first few questions please answer yes or no. In the past 12 months did you buy food from fast food or pizza places?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
4,CBQ510,Im going to read several reasons why you might buy food from fast food or pizza places instead of cooking at home. First do you buy food from fast food or pizza places because it is cheaper than cooking at home?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
5,CBQ515,Do you buy food from fast food or pizza places because the foods there are more nutritious than foods cooked at home?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
6,CBQ520,Do you buy food from fast food or pizza places because the foods there taste better than foods cooked at home?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
7,CBQ525,Do you buy food from fast food or pizza places because it is more convenient than cooking at home?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
8,CBQ530,Do you eat at fast food or pizza places instead of cooking at home to socialize with family and friends?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
9,CBQ535,The last time when you ate out or bought food at a fast-food or pizza place did you see nutrition or health information about any foods on the menu?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
10,CBQ540,Did you use the information in deciding which foods to buy?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
11,CBQ545,{Please open your hand card booklet and turn to hand card 1 to answer the next question.} If nutrition or health information were readily available in fast food or pizza places would you use it often sometimes rarely or never in deciding what to order?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
12,CBQ550,[For the following questions please answer yes or no.] In the past 12 months did you eat at a restaurant with waiter or waitress service?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
13,CBQ555,Im going to read several reasons why you might eat at a restaurant with a waiter or waitress instead of cooking at home. First do you eat at a restaurant with a waiter or waitress because it is cheaper than cooking at home?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
14,CBQ560,Do you eat at a restaurant (with a waiter or waitress) because the foods there are more nutritious than foods cooked at home?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
15,CBQ565,Do you eat at a restaurant (with a waiter or waitress) because the foods there taste better than foods cooked at home?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
16,CBQ570,Do you eat at a restaurant (with a waiter or waitress) because it is more convenient than cooking at home?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
17,CBQ575,Do you eat at a restaurant (with a waiter or waitress) instead of cooking at home to socialize with family and friends?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
18,CBQ580,The last time you ate at a restaurant with a waiter or waitress did you see nutrition or health information about any foods on the menu?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
19,CBQ585,Did you use the information in deciding which foods to buy?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
20,CBQ590,{Please look at hand card 1 [again].} If nutrition information were readily available in restaurants with a waiter or waitress would you use it often sometimes rarely or never in deciding what to order?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
21,CBQ595,Next Im going to ask a few questions about the nutritional guidelines recommended for Americans by the federal government. Have you heard of My Pyramid?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
