,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,nan,,
1,SMD410,1,Yes,I would now like to ask you a few questions about smoking. Does anyone who lives here smoke cigarettes cigars or pipes anywhere inside this home?,Both males and females 0 YEARS - 150 YEARS,nan,,
2,SMD410,2,No,I would now like to ask you a few questions about smoking. Does anyone who lives here smoke cigarettes cigars or pipes anywhere inside this home?,Both males and females 0 YEARS - 150 YEARS,nan,,
3,SMD410,7,Refused,I would now like to ask you a few questions about smoking. Does anyone who lives here smoke cigarettes cigars or pipes anywhere inside this home?,Both males and females 0 YEARS - 150 YEARS,nan,,
4,SMD410,9,Don'T Know,I would now like to ask you a few questions about smoking. Does anyone who lives here smoke cigarettes cigars or pipes anywhere inside this home?,Both males and females 0 YEARS - 150 YEARS,nan,,
5,SMD410,.,Missing,I would now like to ask you a few questions about smoking. Does anyone who lives here smoke cigarettes cigars or pipes anywhere inside this home?,Both males and females 0 YEARS - 150 YEARS,nan,,
6,SMD415,1 To 2,Range Of Values,Total number of smokers inside home.,Both males and females 0 YEARS - 150 YEARS,nan,,
7,SMD415,3,3 Or More,Total number of smokers inside home.,Both males and females 0 YEARS - 150 YEARS,nan,,
8,SMD415,.,Missing,Total number of smokers inside home.,Both males and females 0 YEARS - 150 YEARS,nan,,
9,SMD415A,1 To 2,Range Of Values,Total number of cigarette smokers inside home.,Both males and females 0 YEARS - 150 YEARS,nan,,
10,SMD415A,3,3 Or More,Total number of cigarette smokers inside home.,Both males and females 0 YEARS - 150 YEARS,nan,,
11,SMD415A,.,Missing,Total number of cigarette smokers inside home.,Both males and females 0 YEARS - 150 YEARS,nan,,
12,SMD430,1 To 39,Range Of Values,Total number cigarettes per day smoked anywhere inside the home by all cigarette smokers.,Both males and females 0 YEARS - 150 YEARS,nan,,
13,SMD430,40,40 Or More,Total number cigarettes per day smoked anywhere inside the home by all cigarette smokers.,Both males and females 0 YEARS - 150 YEARS,nan,,
14,SMD430,.,Missing,Total number cigarettes per day smoked anywhere inside the home by all cigarette smokers.,Both males and females 0 YEARS - 150 YEARS,nan,,
