,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Females only 12 YEARS - 150 YEARS,,,,,,,,,,,,,
1,RHQ010,The next series of questions are about {your/SPs} reproductive history. I will begin by asking about {your/SPs} periods or menstrual cycles. How old {were you/was SP} when {you/SP} had {your/her} first menstrual period?,Females only 12 YEARS - 150 YEARS,,,,,,,,,,,,,
2,RHQ031,{Have you/Has SP} had at least one menstrual period in the past 12 months? (Please do not include bleedings caused by medical conditions hormone therapy or surgeries.),Females only 12 YEARS - 150 YEARS,,,,,,,,,,,,,
3,RHD043,What is the reason that {you have/SP has} not had a period in the past 12 months?,Females only 20 YEARS - 150 YEARS,,,,,,,,,,,,,
4,RHQ060,About how old {were you/was SP} when {you/SP} had {your/her} last menstrual period?,Females only 12 YEARS - 150 YEARS,,,,,,,,,,,,,
5,RHQ078,{Have you/Has SP} ever been treated for an infection in {your/her} fallopian tubes uterus or ovaries also called a pelvic infection pelvic inflammatory disease or PID?,Females only 18 YEARS - 59 YEARS,,,,,,,,,,,,,
6,RHQ131,The next questions are about {your/SPs} pregnancy history. {Have you/Has SP ever been pregnant? Please include (current pregnancy) live births miscarriages stillbirths tubal pregnancies and abortions.,Females only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
7,RHD143,{Are you/Is SP} pregnant now?,Females only 20 YEARS - 44 YEARS,,,,,,,,,,,,,
8,RHD167,How many deliveries {have you/has SP} had? (Please count all vaginal and Cesarean deliveries and count stillbirths as well as live births.),Females only 20 YEARS - 59 YEARS,,,,,,,,,,,,,
9,RHQ200,{Are you/Is SP} now breast feeding a child?,Females only 20 YEARS - 44 YEARS,,,,,,,,,,,,,
10,RHD280,{Have you/Has SP} had a hysterectomy that is surgery to remove {your/her} uterus or womb?,Females only 20 YEARS - 150 YEARS,,,,,,,,,,,,,
11,RHQ305,{Have you/Has SP} had both of {your/her} ovaries removed (either when {you/she} had {your/her} uterus removed or at another time)?,Females only 20 YEARS - 150 YEARS,,,,,,,,,,,,,
12,RHQ332,How old {were you/was SP} when {you/she} had {your/her} ovaries removed or last ovary removed if removed at different times?,Females only 20 YEARS - 150 YEARS,,,,,,,,,,,,,
