,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
1,DIQ010,The next questions are about specific medical conditions. {Other than during pregnancy {have you/has SP}/{Have you/Has SP}} ever been told by a doctor or health professional that {you have/{he/she/SP} has} diabetes or sugar diabetes?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
2,DID040,How old {was SP/were you} when a doctor or other health professional first told {you/him/her} that {you/he/she} had diabetes or sugar diabetes?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
3,DIQ219,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
4,DIQ220,Was {your/his/her} diabetes diagnosed...,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
5,DIQ159,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
6,DIQ160,{Have you/Has SP} ever been told by a doctor or other health professional that {you have/SP has} any of the following: prediabetes impaired fasting glucose impaired glucose tolerance borderline diabetes or that {your/her/his} blood sugar is higher than normal but not high enough to be called diabetes or sugar diabetes?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
7,DIQ170,{Have you/Has SP} ever been told by a doctor or other health professional that {you have/s/he has} health conditions or a medical or family history that increases {your/his/her} risk for diabetes?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
8,DIQ180,{Have you/Has SP} had a blood test for high blood sugar or diabetes within the past three years?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
9,DIQ190A,To lower {your/his/her} risk for certain diseases during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: control {your/his/her} weight or lose weight?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
10,DIQ190B,To lower {your/his/her} risk for certain diseases during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: increase {your/his/her} physical activity or exercise?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
11,DIQ190C,To lower {your/his/her} risk for certain diseases during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: reduce the amount of fat or calories in {your/his/her} diet?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
12,DIQ200A,To lower {your/his/her} risk for certain diseases {are you/is s/he} now doing any of the following: controlling {your/his/her} weight or losing weight?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
13,DIQ200B,To lower {your/his/her} risk for certain diseases {are you/is s/he} now doing any of the following: increasing {your/his/her} physical activity or exercise?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
14,DIQ200C,To lower {your/his/her} risk for certain diseases {are you/is s/he} now doing any of the following: reducing the amount of fat or calories in {your/his/her} diet?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
15,DIQ050,{Is SP/Are you} now taking insulin,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
16,DID060,For how long {have you/has SP} been taking insulin?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
17,DIQ060U,UNIT OF MEASURE,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
18,DID065,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
19,DID070,{Is SP/Are you} now taking diabetic pills to lower {{his/her}/your} blood sugar? These are sometimes called oral agents or oral hypoglycemic agents.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
20,DID229,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
21,DIQ230,When was the last time {you/SP} saw a diabetes nurse educator or dietitian or nutritionist for {your/his/her} diabetes? Do not include doctors or other health professionals.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
22,DIQ240,Is there one doctor or other health professional {you usually see/SP usually sees} for {your/his/her} diabetes? Do not include specialists to whom {you have/SP has} been referred such as diabetes educators dieticians or foot and eye doctors.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
23,DID250,How many times {have you/has SP} seen this doctor or other health professional in the past 12 months?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
24,DID260,How often {do you check your/does SP check his/her} blood for glucose or sugar? Include times when checked by a family member or friend but do not include times when checked by a doctor or other health professional.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
25,DIQ260U,How often {do you check your/does SP check his/her} blood for glucose or sugar? Include times when checked by a family member or friend but do not include times when checked by a doctor or other health professional.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
26,DID270,Glycosylated (GLY-CO-SYL-AT-ED) hemoglobin or the A one C test measures the average level of blood sugar over the past 3 months and usually ranges between 5 and 14. During the past 12 months how many times has a doctor or other health professional checked {you/SP} for glycosylated hemoglobin or A one C?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
27,DIQ280,What was {your/SPs} last A one C level?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
28,DIQ290,What does {your/SPs} doctor or other health professional say {your/his/her} A one C level should be? (Pick the lowest level recommended by your health care professional.),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
29,DIQ295,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
30,DIQ300S,Blood pressure is usually given as one number over another. What was {your/SPs} most recent blood pressure in numbers?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
