,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
1,BPQ010,About how long has it been since {you/SP} last had {your/his/her} blood pressure taken by a doctor or other health professional? Was it . . .,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
2,BPQ020,{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had hypertension also called high blood pressure?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
3,BPQ030,{Were you/Was SP} told on 2 or more different visits that {you/s/he} had hypertension also called high blood pressure?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
4,BPQ040A,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to . . . take prescribed medicine?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
5,BPQ040B,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to control {your/his/her} weight or lose weight?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
6,BPQ040C,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to cut down on salt or sodium in {your/his/her} diet?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
7,BPQ040D,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to exercise more?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
8,BPQ040E,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to cut down {your/his/her} alcohol consumption?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
9,BPQ040F,Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to do something else?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
10,BPQ042,,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
11,BPQ043A,What else?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
12,BPQ043B,What else?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
13,BPQ043C,What else?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
14,BPQ043D,What else?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
15,BPQ045,,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
16,BPQ050A,HELP AVAILABLE (Are you/Is SP) now taking prescribed medicine,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
17,BPQ050B,(Are you/Is SP) now controlling (your/his/her) weight or losing weight?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
18,BPQ050C,(Are you/Is SP) now cutting down on salt or sodium in (your/his/her) diet?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
19,BPQ050D,(Are you/Is SP) now exercising more?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
20,BPQ050E,(Are you/Is SP) now cutting down on (your/his/her) alcohol consumption?,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
21,BPQ055,,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
22,BPQ060,{Have you/Has SP} ever had {your/his/her} blood cholesterol checked?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
23,BPQ070,About how long has it been since {you/SP} last had {your/his/her} blood cholesterol checked? Has it been...,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
24,BPQ080,{Have you/Has SP} ever been told by a doctor or other health professional that {your/his/her} blood cholesterol level was high?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
25,BPQ090A,To lower (your/his/her) blood cholesterol (have/has) (you/SP) ever been told by a doctor or other health professional... to eat fewer high fat or high cholesterol foods?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
26,BPQ090B,[To lower (your/his/her) blood cholesterol (have/has) (you/SP) ever been told by a doctor or other health professional]... to control (your/his/her) weight or lose weight?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
27,BPQ090C,[To lower (your/his/her) blood cholesterol (have/has) (you/SP) ever been told by a doctor or other health professional]... to increase (your/his/her) physical activity or exercise?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
28,BPQ090D,[To lower (your/his/her) blood cholesterol (have/has) (you/SP) ever been told by a doctor or other health professional]... to take prescribed medicine?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
29,BPQ095,,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
30,BPQ100A,(Are you/Is SP) now following this advice to eat fewer high fat or high cholesterol foods?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
31,BPQ100B,(Are you/Is SP) now following this advice to control (your/his/her) weight or lose weight?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
32,BPQ100C,(Are you/Is SP) now following this advice to increase (your/his/her) physical activity or exercise?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
33,BPQ100D,(Are you/Is SP) now following this advice to take prescribed medicine?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
34,BPD110A,{Even though {you have/SP has} never had {your/his/her} blood cholesterol checked} {Even though a doctor or other health professional has never told {you/SP} that {your/his/her} blood cholesterol was high} we are now going to ask you if {you have/SP has} made any major changes on your own to lower {your/his/her} blood cholesterol. Specifically {do you/does s/he} eat fewer high fat or high cholesterol foods in order to lower {your/his/her} blood cholesterol?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
35,BPD110B,{Even though {you have/SP has} never had {your/his/her} blood cholesterol checked} {Even though a doctor or other health professional has never told {you/SP} that {your/his/her} blood cholesterol was high} we are now going to ask you if {you have/SP has} made any major changes on your own to lower {your/his/her} blood cholesterol. Specifically {have you/has s/he} controlled {your/his/her} weight or lost weight in order to lower {your/his/her} blood cholesterol?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
36,BPD110C,{Even though {you have/SP has} never had {your/his/her} blood cholesterol checked} {Even though a doctor or other health professional has never told {you/SP} that {your/his/her} blood cholesterol was high} we are now going to ask you if {you have/SP has} made any major changes on your own to lower {your/his/her} blood cholesterol. Specifically{have you/has s/he} increased {your/his/her} physical activity or exercise in order to lower {your/his/her} blood cholesterol?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
37,BPQ115,,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
38,BPQ117,,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
39,BPD120,Even though a doctor or other health professional has never told {you/SP} to eat fewer high fat or high cholesterol foods we are now going to ask if {you have/he/she has} made any major changes on {your/his/her} own to lower {your/his/her} cholesterol? Specifically {do you/does he/she} eat fewer high fat or high cholesterol foods in order to lower {your/his/her} blood cholesterol?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
40,BPQ125,,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
