,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,SLQ300,,,,,,,,,,,,
2,SLQ310,,,,,,,,,,,,
3,SLD012,,,,,,,,,,,,
4,SLQ320,,,,,,,,,,,,
5,SLQ330,,,,,,,,,,,,
6,SLD013,,,,,,,,,,,,
7,SLQ030,,,,,,,,,,,,
8,SLQ040,,,,,,,,,,,,
9,SLQ050,,,,,,,,,,,,
10,SLQ120,,,,,,,,,,,,
