,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,ACQ005,,,,,,,,,,,,
2,ACD010A,,,,,,,,,,,,
3,ACD010B,,,,,,,,,,,,
4,ACD010C,,,,,,,,,,,,
5,ACD040,,,,,,,,,,,,
