,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,HUQ010,1,"Excellent,",,
2,HUQ010,2,"Very Good,",,
3,HUQ010,3,"Good,",,
4,HUQ010,4,"Fair, Or",,
5,HUQ010,5,Poor?,,
6,HUQ010,7,Refused,,
7,HUQ010,9,Don'T Know,,
8,HUQ010,.,Missing,,
9,HUQ030,1,Yes,,
10,HUQ030,2,There Is No Place,,
11,HUQ030,3,There Is More Than One Place,,
12,HUQ030,7,Refused,,
13,HUQ030,9,Don'T Know,,
14,HUQ030,.,Missing,,
15,HUQ042,1,A Doctor'S Office Or Health Center,,
16,HUQ042,2,Urgent Care Center Or Clinic In A Drug Store Or Grocery Store,,
17,HUQ042,3,Emergency Room,,
18,HUQ042,4,A Va Medical Center Or Va Outpatient Clinic,,
19,HUQ042,5,Some Other Place,,
20,HUQ042,6,Doesn'T Go To One Place Most Often,,
21,HUQ042,77,Refused,,
22,HUQ042,99,Don'T Know,,
23,HUQ042,.,Missing,,
24,HUQ055,1,Yes,,
25,HUQ055,2,No,,
26,HUQ055,7,Refused,,
27,HUQ055,9,Don'T Know,,
28,HUQ055,.,Missing,,
29,HUQ085,,,,
30,HUQ090,1,Yes,,
31,HUQ090,2,No,,
32,HUQ090,7,Refused,,
33,HUQ090,9,Don'T Know,,
34,HUQ090,.,Missing,,
