,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,SMQ020,1,Yes,,
2,SMQ020,2,No,,
3,SMQ020,7,Refused,,
4,SMQ020,9,Don'T Know,,
5,SMQ020,.,Missing,,
6,SMD030,7 To 58,Range Of Values,,
7,SMD030,0,Never Smoked Cigarettes Regularly,,
8,SMD030,777,Refused,,
9,SMD030,999,Don'T Know,,
10,SMD030,.,Missing,,
11,SMQ040,1,Every Day,,
12,SMQ040,2,Some Days,,
13,SMQ040,3,Not At All,,
14,SMQ040,7,Refused,,
15,SMQ040,9,Don'T Know,,
16,SMQ040,.,Missing,,
17,SMQ050Q,1 To 49,Range Of Values,,
18,SMQ050Q,66666,50 Years Or More,,
19,SMQ050Q,77777,Refused,,
20,SMQ050Q,99999,Don'T Know,,
21,SMQ050Q,.,Missing,,
22,SMQ050U,1,Days,,
23,SMQ050U,2,Weeks,,
24,SMQ050U,3,Months,,
25,SMQ050U,4,Years,,
26,SMQ050U,7,Refused,,
27,SMQ050U,9,Don'T Know,,
28,SMQ050U,.,Missing,,
29,SMD055,13 To 79,Range Of Values,,
30,SMD055,80,80 Years Or Older,,
31,SMD055,777,Refused,,
32,SMD055,999,Don'T Know,,
33,SMD055,.,Missing,,
34,SMD057,2 To 90,Range Of Values,,
35,SMD057,1,1 Cigarette Or Less,,
36,SMD057,95,95 Cigarettes Or More,,
37,SMD057,777,Refused,,
38,SMD057,999,Don'T Know,,
39,SMD057,.,Missing,,
40,SMQ078,1,Within 5 Minutes,,
41,SMQ078,2,From 6 To 30 Minutes,,
42,SMQ078,3,From More Than 30 Minutes To One Hour,,
43,SMQ078,4,From More Than 1 Hour To 2 Hours,,
44,SMQ078,5,From More Than 2 Hours To 3 Hours,,
45,SMQ078,6,From More Than 3 Hours To 4 Hours,,
46,SMQ078,7,More Than 4 Hours,,
47,SMQ078,77,Refused,,
48,SMQ078,99,Don'T Know,,
49,SMQ078,.,Missing,,
50,SMD641,0 To 30,Range Of Values,,
51,SMD641,77,Refused,,
52,SMD641,99,Don'T Know,,
53,SMD641,.,Missing,,
54,SMD650,2 To 60,Range Of Values,,
55,SMD650,1,1 Cigarette Or Less,,
56,SMD650,95,95 Cigarettes Or More,,
57,SMD650,777,Refused,,
58,SMD650,999,Don'T Know,,
59,SMD650,.,Missing,,
60,SMD093,1,Yes,,
61,SMD093,2,No,,
62,SMD093,3,No Usual Brand,,
63,SMD093,4,Rolls Own,,
64,SMD093,7,Refused,,
65,SMD093,9,Don'T Know,,
66,SMD093,.,Missing,,
67,SMDUPCA,Cig 12-Digit Universal Product Code-Upc,Value Was Recorded,,
68,SMDUPCA,* No Match *,No Match,,
69,SMDUPCA,< Blank >,Missing,,
70,SMD100BR,1St Class,1St Class,,
71,SMD100BR,305'S,305'S,,
72,SMD100BR,305'S Blue,305'S Blue,,
73,SMD100BR,305'S Gold,305'S Gold,,
74,SMD100BR,305'S Silver,305'S Silver,,
75,SMD100BR,Usa Silver,Usa Silver,,
76,SMD100BR,Virginia Slims,Virginia Slims,,
77,SMD100BR,Virginia Slims Gold,Virginia Slims Gold,,
78,SMD100BR,Virginia Slims Silver,Virginia Slims Silver,,
79,SMD100BR,Virginia Slims Superslims,Virginia Slims Superslims,,
80,SMD100BR,Wave,Wave,,
81,SMD100BR,Westport,Westport,,
82,SMD100BR,Winston,Winston,,
83,SMD100BR,Winston Red,Winston Red,,
84,SMD100BR,< Blank >,Missing,,
85,SMD100BR,Basic Gold,Basic Gold,,
86,SMD100BR,Benson & Hedges,Benson & Hedges,,
87,SMD100BR,Benson & Hedges Silver,Benson & Hedges Silver,,
88,SMD100BR,Bronco,Bronco,,
89,SMD100BR,Camel,Camel,,
90,SMD100BR,Camel 99'S,Camel 99'S,,
91,SMD100BR,Camel 99'S Gold,Camel 99'S Gold,,
92,SMD100BR,Camel Blue,Camel Blue,,
93,SMD100BR,Camel Crush,Camel Crush,,
94,SMD100BR,Camel Crush Bold,Camel Crush Bold,,
95,SMD100BR,Camel Crush Fresh,Camel Crush Fresh,,
96,SMD100BR,Camel Crush Silver,Camel Crush Silver,,
97,SMD100BR,Camel Turkish Royal,Camel Turkish Royal,,
98,SMD100BR,Camel Wides Blue,Camel Wides Blue,,
99,SMD100BR,Capri Indigo,Capri Indigo,,
100,SMD100BR,Capri Magenta,Capri Magenta,,
101,SMD100BR,Cherokee,Cherokee,,
102,SMD100BR,Cheyenne Red,Cheyenne Red,,
103,SMD100BR,Classic,Classic,,
104,SMD100BR,Commonwealth,Commonwealth,,
105,SMD100BR,Craven A,Craven A,,
106,SMD100BR,Davidoff,Davidoff,,
107,SMD100BR,Djarum,Djarum,,
108,SMD100BR,Doral,Doral,,
109,SMD100BR,Doral Gold,Doral Gold,,
110,SMD100BR,Doral Red,Doral Red,,
111,SMD100BR,Doral Silver,Doral Silver,,
112,SMD100BR,Dtc,Dtc,,
113,SMD100BR,Dunhill,Dunhill,,
114,SMD100BR,Eagle 20'S,Eagle 20'S,,
115,SMD100BR,Eagle 20'S Gold,Eagle 20'S Gold,,
116,SMD100BR,Eagle 20'S Red,Eagle 20'S Red,,
117,SMD100BR,Eagle 20'S Silver,Eagle 20'S Silver,,
118,SMD100BR,Echo,Echo,,
119,SMD100BR,Edgefield,Edgefield,,
120,SMD100BR,Grand Prix Red,Grand Prix Red,,
121,SMD100BR,Grand Prix Silver,Grand Prix Silver,,
122,SMD100BR,King Mountain Gold,King Mountain Gold,,
123,SMD100BR,Kool,Kool,,
124,SMD100BR,Kool Super Longs,Kool Super Longs,,
125,SMD100BR,L & M,L & M,,
126,SMD100BR,L & M Blue,L & M Blue,,
127,SMD100BR,L & M Red,L & M Red,,
128,SMD100BR,Liggett Select Red,Liggett Select Red,,
129,SMD100BR,Malibu,Malibu,,
130,SMD100BR,Marlboro,Marlboro,,
131,SMD100BR,Marlboro Black,Marlboro Black,,
132,SMD100BR,Marlboro Blend No. 27,Marlboro Blend No. 27,,
133,SMD100BR,Marlboro Blend No. 54,Marlboro Blend No. 54,,
134,SMD100BR,Marlboro Blue,Marlboro Blue,,
135,SMD100BR,Marlboro Edge Black,Marlboro Edge Black,,
136,SMD100BR,Marlboro Gold,Marlboro Gold,,
137,SMD100BR,Marlboro Green,Marlboro Green,,
138,SMD100BR,Marlboro Midnight Black,Marlboro Midnight Black,,
139,SMD100BR,Marlboro Nxt Black,Marlboro Nxt Black,,
140,SMD100BR,Marlboro Nxt Green,Marlboro Nxt Green,,
141,SMD100BR,Marlboro Red,Marlboro Red,,
142,SMD100BR,Marlboro Silver,Marlboro Silver,,
143,SMD100BR,Marlboro Skyline,Marlboro Skyline,,
144,SMD100BR,Maverick,Maverick,,
145,SMD100BR,Maverick Gold,Maverick Gold,,
146,SMD100BR,Maverick Red,Maverick Red,,
147,SMD100BR,Mg American Blend,Mg American Blend,,
148,SMD100BR,Misty Blue,Misty Blue,,
149,SMD100BR,Misty Green,Misty Green,,
150,SMD100BR,Misty Rose,Misty Rose,,
151,SMD100BR,Montclair,Montclair,,
152,SMD100BR,Native,Native,,
153,SMD100BR,Natural American Spirit,Natural American Spirit,,
154,SMD100BR,Natural Blend,Natural Blend,,
155,SMD100BR,Newport,Newport,,
156,SMD100BR,Newport Blue,Newport Blue,,
157,SMD100BR,Newport Gold,Newport Gold,,
158,SMD100BR,Pall Mall,Pall Mall,,
