,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
1,SMQ680,The following questions ask about use of tobacco or nicotine products in the past 5 days. During the past 5 days did {you/he/she} use any product containing nicotine including cigarettes pipes cigars chewing tobacco snuff nicotine patches nicotine gum or any other product containing nicotine?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
2,SMQ690A,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
3,SMQ690B,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
4,SMQ690C,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
5,SMQ690D,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
6,SMQ690E,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
7,SMQ690F,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
8,SMQ700,,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
9,SMQ710,During the past 5 days {including today} on how many days did {you/he/she} smoke cigarettes?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
10,SMQ720,During the past 5 days on the days {you/he/she} smoked how many cigarettes did {you/he/she} smoke each day?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
11,SMQ725,When did {you/he/she} smoke {your/his/her} last cigarette? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
12,SMQ740,During the past 5 days (including today) on how many days did {you/he/she} smoke a pipe?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
13,SMQ750,During the past 5 days on the days did {you/he/she} smoked a pipe how many pipes did {you/he/she} smoke each day?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
14,SMQ755,When did {you/he/she} smoke {your/his/her} last pipe? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
15,SMQ770,During the past 5 days (including today) on how many days did {you/he/she} smoke cigars?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
16,SMQ780,During the past 5 days on the days {you/he/she} smoked cigars how many cigars did {you/he/she} smoke each day?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
17,SMQ785,When did {you/he/she} smoke {your/his/her} last cigar? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
18,SMQ800,During the past 5 days (including today) on how many days did {you/he/she} use chewing tobacco such as Redman Levi Garrett or Beechnut?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
19,SMQ815,When did {you/he/she} last use chewing tobacco? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
20,SMQ817,During the past 5 days {including today} on how many days did {you/he/she} use snuff such as Skoal Skoal Bandits or Copenhagen?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
21,SMQ819,When did {you/he/she} last use snuff? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
22,SMQ830,During the past 5 days (including today) on how many days did {you/he/she} use any product containing nicotine to help {you/he/she} stop smoking? Include nicotine patches gum or any other product containing nicotine.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
23,SMQ840,When did {you/he/she} last use a product containing nicotine? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
24,SMAQUEX,Questionnaire Mode Flag.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
