,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,RXD300,,,,,,,,,,,,
2,RXD310,,,,,,,,,,,,
3,RXD320,,,,,,,,,,,,
4,RXD330,,,,,,,,,,,,
5,RXD331Q,,,,,,,,,,,,
6,RXD331U,,,,,,,,,,,,
7,RXQ355,,,,,,,,,,,,
8,RXQ360G,,,,,,,,,,,,
9,RXQ360Q,,,,,,,,,,,,
10,RXQ360U,,,,,,,,,,,,
