,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
1,DBQ010,Now Im going to ask you some general questions about {SPs} eating habits. Was {SP} ever breastfed or fed breastmilk?,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
2,DBD020,How old was {SP} when {he/she} was first fed something other than breastmilk or water?,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
3,DBD030,How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
4,DBD040,How old was {SP} when {he/she} was first fed formula on a daily basis?,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
5,DBD050,How old was {SP} when {he/she} completely stopped drinking formula?,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
6,DBD060,How old was {SP} when {he/she} was first fed milk on a daily basis?,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
7,DBQ071A,What type of milk was {SP} first fed on a daily basis? Was it . . .,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
8,DBQ071B,What type of milk was {SP} first fed on a daily basis? Was it . . .,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
9,DBQ071C,What type of milk was {SP} first fed on a daily basis? Was it . . .,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
10,DBQ071D,What type of milk was {SP} first fed on a daily basis? Was it . . .,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
11,DBQ071U,What type of milk was {SP} first fed on a daily basis? Was it . . .,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
12,DBD080,How old was {SP} when {he/she} started eating solid foods [such as strained foods like baby food or any other non-liquid foods] on a daily basis?,Both males and females 0 YEARS - 6 YEARS,,,,,,,,,,,,,
13,DBD085,,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
14,DBD090,{Next I have some general questions about {your/SPs} eating habits.} {First/Next} are questions about the kinds of food {you eat/SP eats}. On average how many times per week {do you/does SP} eat meals that were prepared in a restaurant?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
15,DBD197,Now Im going to ask a few questions about milk products. Do not include their use in cooking. In the past 30 days how often did {you/SP} have milk to drink or on {your/his/her} cereal? Please include chocolate and other flavored milks as well as hot cocoa made with milk. Do not count small amounts of milk added to coffee or tea. Would you say...,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
16,DBQ221A,What type of milk was it? Was it usually . . .,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
17,DBQ221B,What type of milk was it? Was it usually . . .,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
18,DBQ221C,What type of milk was it? Was it usually . . .,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
19,DBQ221D,What type of milk was it? Was it usually . . .,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
20,DBQ221U,What type of milk was it? Was it usually . . .,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
21,DBD225,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
22,DBQ229,The next question is about regular milk use. A regular milk drinker is someone who uses any type of milk at least 5 times a week. Using this definition which statement best describes {you/SP}?...,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
23,DBQ235A,Now Im going to ask you how often {you/SP} drank milk at different times in {your/his/her} life. How often did {you/SP} drink any type of milk including milk added to cereal when {you were/s/he was} a child between the ages of 5 and 12 years old? Would you say...,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
24,DBQ235B,Now Im going to ask you how often {you/SP} drank milk at different times in {your/his/her} life. How often did {you/SP} drink any type of milk including milk added to cereal when {you were/s/he was} a teenager between the ages of 13 and 17 years old? Would you say...,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
25,DBQ235C,Now Im going to ask you how often {you/SP} drank milk at different times in {your/his/her} life. How often did {you/SP} drink any type of milk including milk added to cereal when {you were/s/he was} a young adult between the ages of 18 and 35 years old? Would you say...,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
26,DBQ265a,,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
27,DBQ301,The next questions are about meals provided by community or government programs. In the past 12 months did {you/SP} receive any meals delivered to {your/his/her} home from community programs Meals on Wheels or any other programs?,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
28,DBQ330,In the past 12 months did {you/SP} go to a community program or senior center to eat prepared meals?,Both males and females 60 YEARS - 150 YEARS,,,,,,,,,,,,,
29,DBD355,,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
30,DBQ360,During the school year {do you/does SP} attend a kindergarten grade school junior or high school?,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
31,DBQ370,Does {your/SPs} school serve school lunches? These are complete lunches that cost the same every day.,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
32,DBD381,During the school year about how many times a week {do you/does SP} usually get a complete school lunch?,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
33,DBQ390,{Do you/Does SP} get these lunches free at a reduced price or {do you/does he/she} pay full price?,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
34,DBQ400,Does {your/SPs} school serve a complete breakfast that costs the same every day?,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
35,DBD411,During the school year about how many times a week {do you/does SP} usually get a complete breakfast at school?,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
36,DBQ421,{Do you/Does SP} get these breakfasts free at a reduced price or {do you/does he/she} pay full price?,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
37,DBQ422,,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
38,DBQ424,(Do you/Does SP) get a free or reduced price meal at any summer program (he/she) attends?,Both males and females 4 YEARS - 19 YEARS,,,,,,,,,,,,,
