,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
1,HOQ011,Id like to ask you a few questions about your home. Is your home . . .,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
2,HOD030,How many apartments are in this building? Would you say . . .,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
3,HOQ040,When was this {mobile home/house/building} originally built?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
4,HOD050,How many rooms are in this home? Count the kitchen but not the bathroom.,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
5,HOD060,How many years {have you/has your family} lived at this address?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
6,HOQ065,Is this {mobile home/house/apartment} owned being bought rented or occupied by some other arrangement by {you/you or someone else in your family}?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
7,HOQ070,What is the source of tap water in this home? Is it a private or public water company a private or public well or something else?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
8,HOQ080,Are any of the water treatment devices listed on this card used in your home?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
9,HOQ230,In the past 12 months has your home had a mildew odor or musty smell?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
10,HOQ240,In the past 12 months have you seen any cockroaches in your home?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
11,HOQ250,Do any dogs cats or other small furry animals such as a rabbit guinea pig or hamster live or spend time in your home?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
12,HOQ260A,Which kind of pet is it?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
13,HOQ260B,Which kind of pet is it?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
14,HOQ260C,Which kind of pet is it?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
15,HOQ270,In the last 12 months did any dogs cats or other small furry animals such as a rabbit guinea pig or hamster live or spend time inside your home?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
16,HOQ280A,What kind of pet was it?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
17,HOQ280B,What kind of pet was it?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
18,HOQ280C,What kind of pet was it?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
