,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 16 YEARS - 150 YEARS,nan,,
1,WHD010,40 To 83,Range Of Values,These next questions ask about {your/SPs} height and weight at different times in {your/his/her} life. How tall {are you/is SP} without shoes?,Both males and females 16 YEARS - 150 YEARS,nan,,
2,WHD010,7777,Refused,These next questions ask about {your/SPs} height and weight at different times in {your/his/her} life. How tall {are you/is SP} without shoes?,Both males and females 16 YEARS - 150 YEARS,nan,,
3,WHD010,9999,Don'T Know,These next questions ask about {your/SPs} height and weight at different times in {your/his/her} life. How tall {are you/is SP} without shoes?,Both males and females 16 YEARS - 150 YEARS,nan,,
4,WHD010,.,Missing,These next questions ask about {your/SPs} height and weight at different times in {your/his/her} life. How tall {are you/is SP} without shoes?,Both males and females 16 YEARS - 150 YEARS,nan,,
5,WHD020,63 To 530,Range Of Values,How much {do you/does SP} weigh without clothes or shoes?,Both males and females 16 YEARS - 150 YEARS,nan,,
6,WHD020,7777,Refused,How much {do you/does SP} weigh without clothes or shoes?,Both males and females 16 YEARS - 150 YEARS,nan,,
7,WHD020,9999,Don'T Know,How much {do you/does SP} weigh without clothes or shoes?,Both males and females 16 YEARS - 150 YEARS,nan,,
8,WHD020,.,Missing,How much {do you/does SP} weigh without clothes or shoes?,Both males and females 16 YEARS - 150 YEARS,nan,,
9,WHD050,67 To 530,Range Of Values,How much did {you/SP} weigh a year ago?,Both males and females 16 YEARS - 150 YEARS,nan,,
10,WHD050,7777,Refused,How much did {you/SP} weigh a year ago?,Both males and females 16 YEARS - 150 YEARS,nan,,
11,WHD050,9999,Don'T Know,How much did {you/SP} weigh a year ago?,Both males and females 16 YEARS - 150 YEARS,nan,,
12,WHD050,.,Missing,How much did {you/SP} weigh a year ago?,Both males and females 16 YEARS - 150 YEARS,nan,,
13,WHQ070,1,Yes,During the past 12 months {have you/has SP} tried to lose weight?,Both males and females 16 YEARS - 150 YEARS,nan,,
14,WHQ070,2,No,During the past 12 months {have you/has SP} tried to lose weight?,Both males and females 16 YEARS - 150 YEARS,nan,,
15,WHQ070,7,Refused,During the past 12 months {have you/has SP} tried to lose weight?,Both males and females 16 YEARS - 150 YEARS,nan,,
16,WHQ070,9,Don'T Know,During the past 12 months {have you/has SP} tried to lose weight?,Both males and females 16 YEARS - 150 YEARS,nan,,
17,WHQ070,.,Missing,During the past 12 months {have you/has SP} tried to lose weight?,Both males and females 16 YEARS - 150 YEARS,nan,,
