,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,nan,,
1,RDQ005A,,,nan,Both males and females 1 YEARS - 150 YEARS,nan,,
2,RDQ031,1,Yes,{Do you/Does SP} usually cough on most days for 3 consecutive months or more during the year?,Both males and females 40 YEARS - 150 YEARS,nan,,
3,RDQ031,2,No,{Do you/Does SP} usually cough on most days for 3 consecutive months or more during the year?,Both males and females 40 YEARS - 150 YEARS,nan,,
4,RDQ031,7,Refused,{Do you/Does SP} usually cough on most days for 3 consecutive months or more during the year?,Both males and females 40 YEARS - 150 YEARS,nan,,
5,RDQ031,9,Don'T Know,{Do you/Does SP} usually cough on most days for 3 consecutive months or more during the year?,Both males and females 40 YEARS - 150 YEARS,nan,,
6,RDQ031,.,Missing,{Do you/Does SP} usually cough on most days for 3 consecutive months or more during the year?,Both males and females 40 YEARS - 150 YEARS,nan,,
7,RDD040,1 To 67,Range Of Values,For how many years {have you/has SP} had this cough?,Both males and females 40 YEARS - 150 YEARS,nan,,
8,RDD040,70,70 Or More,For how many years {have you/has SP} had this cough?,Both males and females 40 YEARS - 150 YEARS,nan,,
9,RDD040,77777,Refused,For how many years {have you/has SP} had this cough?,Both males and females 40 YEARS - 150 YEARS,nan,,
10,RDD040,99999,Don'T Know,For how many years {have you/has SP} had this cough?,Both males and females 40 YEARS - 150 YEARS,nan,,
11,RDD040,.,Missing,For how many years {have you/has SP} had this cough?,Both males and females 40 YEARS - 150 YEARS,nan,,
12,RDQ050,1,Yes,{Do you/Does SP} bring up phlegm on most days for 3 consecutive months or more during the year?,Both males and females 40 YEARS - 150 YEARS,nan,,
13,RDQ050,2,No,{Do you/Does SP} bring up phlegm on most days for 3 consecutive months or more during the year?,Both males and females 40 YEARS - 150 YEARS,nan,,
14,RDQ050,7,Refused,{Do you/Does SP} bring up phlegm on most days for 3 consecutive months or more during the year?,Both males and females 40 YEARS - 150 YEARS,nan,,
15,RDQ050,9,Don'T Know,{Do you/Does SP} bring up phlegm on most days for 3 consecutive months or more during the year?,Both males and females 40 YEARS - 150 YEARS,nan,,
