,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
1,SMQ620,The following questions are about cigarette smoking and other tobacco use. Have you ever tried cigarette smoking even 1 or 2 puffs?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
2,SMD630,How old were you when you smoked a whole cigarette for the first time?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
3,SMQ640,During the past 30 days on how many days did you smoke cigarettes?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
4,SMQ650,During the past 30 days on the days that you smoked how many cigarettes did you smoke per day?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
5,SMQ077,How soon after you wake up do you smoke? Would you say...,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
6,SMQ660,During the past 30 days on the days that you smoked which brand of cigarettes did you usually smoke?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
7,SMQ662,,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
8,SMQ664B,{Were/Was} the Benson and Hedges cigarettes menthol or non-menthol?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
9,SMQ664C,{Were/Was} the Camel cigarettes menthol or non-menthol?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
10,SMQ664M,{Were/Was} the Marlboro cigarettes menthol or non-menthol?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
11,SMQ664O,{Were/Was} the other brand cigarettes menthol or non-menthol?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
12,SMQ664W,{Were/Was} the Winston cigarettes menthol or non-menthol?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
13,SMQ666B,{Were/Was} the Benson and Hedges cigarettes regulars lights or ultra-lights?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
14,SMQ666C,{Were/Was} the Camel cigarettes regulars lights or ultra-lights?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
15,SMQ666K,{Were/Was} the Kool cigarettes regulars lights or ultra-lights?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
16,SMQ666M,{Were/Was} the Marlboro cigarettes regulars lights or ultra-lights?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
17,SMQ666N,{Were/Was} the Newport cigarettes regulars lights or ultra-lights?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
18,SMQ666O,{Were/Was} the other brand cigarettes regulars lights or ultra-lights?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
19,SMQ666S,{Were/Was} the Salem cigarettes regulars lights or ultra-lights?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
20,SMQ666W,{Were/Was} the Winston cigarettes regulars lights or ultra-lights?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
21,SMQ670,During the past 12 months have you stopped smoking for one day or longer because you were trying to quit smoking?,Both males and females 12 YEARS - 19 YEARS,,,,,,,,,,,,,
22,SMQ680,The following questions ask about use of tobacco or nicotine products in the past 5 days. During the past 5 days did {you/he/she} use any product containing nicotine including cigarettes pipes cigars chewing tobacco snuff nicotine patches nicotine gum orany other product containing nicotine?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
23,SMQ690A,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
24,SMQ690B,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
25,SMQ690C,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
26,SMQ690D,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
27,SMQ690E,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
28,SMQ690F,Which of these products did {you/he/she} use?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
29,SMQ700,,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
30,SMQ710,During the past 5 days {including today} on how many days did {you/he/she} smoke cigarettes?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
31,SMQ720,During the past 5 days on the days {you/he/she} smoked how many cigarettes did {you/he/she} smoke each day?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
32,SMQ725,When did {you/he/she} smoke {your/his/her} last cigarette? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
33,SMQ740,During the past 5 days (including today) on how many days did {you/he/she} smoke a pipe?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
34,SMQ750,During the past 5 days on the days did {you/he/she} smoked a pipe how many pipes did {you/he/she} smoke each day?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
35,SMQ755,When did {you/he/she} smoke {your/his/her} last pipe? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
36,SMQ770,During the past 5 days (including today) on how many days did {you/he/she} smoke cigars?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
37,SMQ780,During the past 5 days on the days {you/he/she} smoked cigars how many cigars did {you/he/she} smoke each day?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
38,SMQ785,When did {you/he/she} smoke {your/his/her} last cigar? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
39,SMQ800,During the past 5 days (including today) on how many days did {you/he/she} use chewing tobacco such as Redman Levi Garrett or Beechnut?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
40,SMQ815,When did {you/he/she} last use chewing tobacco? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
41,SMQ817,During the past 5 days {including today} on how many days did {you/he/she} use snuff such as Skoal Skoal Bandits or Copenhagen?,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
42,SMQ819,When did {you/he/she} last use snuff? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
43,SMQ830,During the past 5 days (including today) on how many days did {you/he/she} use any product containing nicotine to help {you/he/she} stop smoking? Include nicotine patches gum or any other product containing nicotine.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
44,SMQ840,When did {you/he/she} last use a product containing nicotine? Was it...,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
45,SMAQUEX,Questionnaire Mode Flag.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
