,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
1,HID010,The (first/next) questions are about health insurance. {Are you/Is SP} covered by health insurance or some other kind of health care plan? [Include health insurance obtained through employment or purchased directly as well as government programs like Medicare and Medicaid that provide medical care or help pay medical bills.],Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
2,HID030A,{Are you/Is SP} covered by private insurance?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
3,HID030B,{Are you/Is SP} covered by Medicare?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
4,HID030C,{Are you/Is SP} covered by Medicaid/CHIP?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
5,HID030D,{Are you/Is SP} covered by other government insurance?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
6,HID030E,{Are you/Is SP} covered by any single service plan?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
7,HID040,Does the insurance {you have/SP has} cover any part of dental care?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
8,HIQ210,In the past 12 months was there any time when {you/SP} did not have any health insurance coverage?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
9,HIQ220,About how long has it been since {you/SP} last had health care coverage?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
