,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,RXDUSE,1,Yes,,
2,RXDUSE,2,No,,
3,RXDUSE,7,Refused,,
4,RXDUSE,9,Don'T Know,,
5,RXDUSE,.,Missing,,
6,RXDDRUG,Generic Drug Name,Value Was Recorded,,
7,RXDDRUG,55555,Unknown,,
8,RXDDRUG,77777,Refused,,
9,RXDDRUG,99999,Don'T Know,,
10,RXDDRUG,< Blank >,Missing,,
11,RXDDRGID,Generic Drug Code,Value Was Recorded,,
12,RXDDRGID,< Blank >,Missing,,
13,RXQSEEN,1,Yes,,
14,RXQSEEN,2,No,,
15,RXQSEEN,.,Missing,,
16,RXDDAYS,1 To 21900,Range Of Values,,
17,RXDDAYS,77777,Refused,,
18,RXDDAYS,99999,Don'T Know,,
19,RXDDAYS,.,Missing,,
20,RXDCOUNT,1 To 20,Range Of Values,,
21,RXDCOUNT,.,Missing,,
