,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
1,HCASCST1,Interview Status Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
2,HCASCCT1,Reasons the Interview was not done,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
3,HCQ020,There are many types of hepatitis. Before receiving the letter with (your/SPs) test result had you heard of hepatitis C?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
4,HCQ030,Was the test result in our letter the first time you were told (you had/SP has) hepatitis C?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
5,HCQ040,For about how long have you known that (you have/SP has) hepatitis C? Would you say ...,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
6,HCQ060,Why were you first tested for hepatitis C? Was it because:,Both males and females 16 YEARS - 150 YEARS,,,,,,,,,,,,,
7,HCQ070,Did (you/SP) see a doctor or other health professional about (your/his/her) hepatitis C test result?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
8,HCQ080,(Do you/Does SP) have an appointment to see a doctor or other health care professional about (your/his/her) hepatitis C test result?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
9,HCQ090,When (you/SP) saw a doctor or other health professional about (your/his/her) hepatitis C test results did (you/he/she) have other blood tests to check how (your/his/her) liver is working?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
10,HCQ100,Which of the following statements describes most closely what (your/SPs) doctor told you about (your/his/her) hepatitis C result?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
11,HCQ110,Did (you/SP) have a liver biopsy (procedure to get a small piece of (your/his/her) liver through a needle)?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
12,HCQ120,Did (your/SPs) doctor or health care professional tell you that (your/his/her) hepatitis C should be treated with medication such as Interferon and Ribavirin?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
13,HCQ130,Did (you/SP) get treated with these medicines?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
14,HCQ140A,Why did (you/SP) not get treated? Was it because the side effects to the treatment are unpleasant?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
15,HCQ140B,Why did (you/SP) not get treated? Was it because the treatment shots must be self injected?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
16,HCQ140C,Why did (you/SP) not get treated? Was it because the treatment is too expensive?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
17,HCQ140D,Why did (you/SP) not get treated? Was it because there is a hope of better treatment in the future?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
18,HCQ140E,Why did (you/SP) not get treated? Was it because there is some other reason?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
19,HCQ150,Did (your/SPs) doctor or health professional tell (you/him/her) to avoid or limit alcoholic beverages (in the future) because of (your/his/her) hepatitis C?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
20,HCQ160,If someone is infected with hepatitus C virus they will most likely carry the virus all their lives.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
21,HCQ170,Infection with the hepatitis C virus can cause the liver to stop working.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
22,HCQ180,Someone with hepatitis C can look and feel fine.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
23,HCQ190,You can get hepatitis C by getting a blood transfusion from an infected donor.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
24,HCQ200,You can get hepatitis C by shaking hands with someone who has hepatitis C.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
25,HCQ210,You can get hepatitis C by kissing someone who has hepatitis C.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
26,HCQ220,You can get hepatitis C by having sex with someone who has hepatitis C,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
27,HCQ230,You can get hepatitis C by being born to a woman who had hepatitis C when she gave birth.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
28,HCQ240,You can get hepatitis C by being stuck with a needle or sharp instrument that has hepatitis C infected blood on it.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
29,HCQ250,You can get hepatitis C by working with someone who has hepatitis C.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
30,HCQ260,You can get hepatitis C by injecting illegal drugs even if only a few times.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
31,HCQ270,Who was the main respondent for the questionnaire?,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
