,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,RHQ010,6 To 20,Range Of Values,,
2,RHQ010,0,Hasn'T Started Yet,,
3,RHQ010,777,Refused,,
4,RHQ010,999,Don'T Know,,
5,RHQ010,.,Missing,,
6,RHQ015,,,,
7,RHQ020,1,"Younger Than 10,",,
8,RHQ020,2,"10 To 12,",,
9,RHQ020,3,"13 To 15, Or",,
10,RHQ020,4,16 Or Older?,,
11,RHQ020,7,Refused,,
12,RHQ020,9,Don'T Know,,
13,RHQ020,.,Missing,,
14,RHQ031,1,Yes,,
15,RHQ031,2,No,,
16,RHQ031,7,Refused,,
17,RHQ031,9,Don'T Know,,
18,RHQ031,.,Missing,,
19,RHD042,1,Pregnancy,,
20,RHD042,2,Breast Feeding,,
21,RHD042,7,Menopause/Hysterectomy,,
22,RHD042,8,Medical Conditions/Treatments,,
23,RHD042,9,Other,,
24,RHD042,77,Refused,,
25,RHD042,99,Don'T Know,,
26,RHD042,.,Missing,,
27,RHQ060,12 To 70,Range Of Values,,
28,RHQ060,777,Refused,,
29,RHQ060,999,Don'T Know,,
30,RHQ060,.,Missing,,
31,RHQ065,,,,
32,RHQ070,1,Younger Than 30,,
33,RHQ070,2,30 To 34,,
34,RHQ070,3,35 To 39,,
35,RHQ070,4,40 To 44,,
36,RHQ070,5,45 To 49,,
37,RHQ070,6,"50 To 54, Or",,
38,RHQ070,7,55 Or Older?,,
39,RHQ070,77,Refused,,
40,RHQ070,99,Don'T Know,,
41,RHQ070,.,Missing,,
42,RHQ131,1,Yes,,
43,RHQ131,2,No,,
44,RHQ131,7,Refused,,
45,RHQ131,9,Don'T Know,,
46,RHQ131,.,Missing,,
47,RHQ135C,,,,
48,RHD143,1,Yes,,
49,RHD143,2,No,,
50,RHD143,7,Refused,,
51,RHD143,9,Don'T Know,,
52,RHD143,.,Missing,,
53,RHD152,1 To 9,Range Of Values,,
54,RHD152,77,Refused,,
55,RHD152,99,Don'T Know,,
56,RHD152,.,Missing,,
57,RHQ160,1 To 32,Range Of Values,,
58,RHQ160,77,Refused,,
59,RHQ160,99,Don'T Know,,
60,RHQ160,.,Missing,,
61,RHQ162,1,Yes,,
62,RHQ162,2,No,,
63,RHQ162,3,Borderline,,
64,RHQ162,7,Refused,,
65,RHQ162,9,Don'T Know,,
66,RHQ162,.,Missing,,
67,RHQ163,14 To 45,Range Of Values,,
68,RHQ163,77,Refused,,
69,RHQ163,99,Don'T Know,,
70,RHQ163,.,Missing,,
71,RHQ165,,,,
72,RHQ166,0 To 15,Range Of Values,,
73,RHQ166,77,Refused,,
74,RHQ166,99,Don'T Know,,
75,RHQ166,.,Missing,,
76,RHQ168,,,,
77,RHQ169,0 To 6,Range Of Values,,
78,RHQ169,77,Refused,,
79,RHQ169,99,Don'T Know,,
80,RHQ169,.,Missing,,
81,RHQ170A,,,,
82,RHQ172,1,Yes,,
83,RHQ172,2,No,,
84,RHQ172,7,Refused,,
85,RHQ172,9,Don'T Know,,
86,RHQ172,.,Missing,,
87,RHD173,15 To 44,Range Of Values,,
88,RHD173,14,14 Years Or Under,,
89,RHD173,45,45 Years Or Older,,
90,RHD173,777,Refused,,
91,RHD173,999,Don'T Know,,
92,RHD173,.,Missing,,
93,RHQ171,0 To 17,Range Of Values,,
94,RHQ171,77,Refused,,
95,RHQ171,99,Don'T Know,,
96,RHQ171,.,Missing,,
97,RHQ175,,,,
98,RHD180,15 To 38,Range Of Values,,
99,RHD180,14,14 Years Or Under,,
100,RHD180,45,45 Years Or Older,,
101,RHD180,777,Refused,,
102,RHD180,999,Don'T Know,,
103,RHD180,.,Missing,,
104,RHQ176,,,,
105,RHD190,.,Missing,,
106,RHD190,15 To 44,Range Of Values,,
107,RHD190,14,14 Years Or Under,,
108,RHD190,45,45 Years Or Older,,
109,RHD190,777,Refused,,
110,RHD190,999,Don'T Know,,
111,RHQ195,,,,
112,RHQ197,2 To 29,Range Of Values,,
113,RHQ197,1,1 Month Or Less,,
114,RHQ197,777,Refused,,
115,RHQ197,999,Don'T Know,,
116,RHQ197,.,Missing,,
117,RHQ200,1,Yes,,
118,RHQ200,2,No,,
119,RHQ200,7,Refused,,
120,RHQ200,9,Don'T Know,,
121,RHQ200,.,Missing,,
122,RHQ205,1,Yes,,
123,RHQ205,2,No,,
124,RHQ205,7,Refused,,
125,RHQ205,9,Don'T Know,,
126,RHQ205,.,Missing,,
127,RHQ275A,,,,
128,RHD280,1,Yes,,
129,RHD280,2,No,,
130,RHD280,7,Refused,,
131,RHD280,9,Don'T Know,,
132,RHD280,.,Missing,,
133,RHQ291,19 To 80,Range Of Values,,
134,RHQ291,777,Refused,,
135,RHQ291,999,Don'T Know,,
136,RHQ291,.,Missing,,
137,RHQ305,1,Yes,,
138,RHQ305,2,No,,
139,RHQ305,7,Refused,,
140,RHQ305,9,Don'T Know,,
141,RHQ305,.,Missing,,
142,RHQ332,19 To 80,Range Of Values,,
143,RHQ332,777,Refused,,
144,RHQ332,999,Don'T Know,,
145,RHQ332,.,Missing,,
146,RHQ395,1,Yes,,
147,RHQ395,2,No,,
148,RHQ395,7,Refused,,
149,RHQ395,9,Don'T Know,,
150,RHQ395,.,Missing,,
151,RHQ420,1,Yes,,
152,RHQ420,2,No,,
153,RHQ420,7,Refused,,
154,RHQ420,9,Don'T Know,,
155,RHQ420,.,Missing,,
156,RHQ435B,,,,
157,RHD442,1,Yes,,
158,RHD442,2,No,,
159,RHD442,7,Refused,,
160,RHD442,9,Don'T Know,,
161,RHD442,.,Missing,,
162,RHQ460Q,1 To 42,Range Of Values,,
163,RHQ460Q,77,Refused,,
164,RHQ460Q,99,Don'T Know,,
165,RHQ460Q,.,Missing,,
166,RHQ460U,1,Months,,
167,RHQ460U,2,Years,,
168,RHQ460U,7,Refused,,
169,RHQ460U,9,Don'T Know,,
170,RHQ460U,.,Missing,,
171,RHQ510,1,Yes,,
172,RHQ510,2,No,,
173,RHQ510,7,Refused,,
174,RHQ510,9,Don'T Know,,
175,RHQ510,.,Missing,,
176,RHQ519,,,,
177,RHQ520,1,Yes,,
178,RHQ520,2,No,,
179,RHQ520,7,Refused,,
180,RHQ520,9,Don'T Know,,
181,RHQ520,.,Missing,,
182,RHQ535,,,,
183,RHQ540,1,Yes,,
184,RHQ540,2,No,,
185,RHQ540,7,Refused,,
186,RHQ540,9,Don'T Know,,
187,RHQ540,.,Missing,,
188,RHQ541A,10,Pills,,
189,RHQ541A,77,Refused,,
190,RHQ541A,99,Don'T Know,,
191,RHQ541A,.,Missing,,
192,RHQ541B,11,Patches,,
193,RHQ541B,.,Missing,,
194,RHQ541C,12,Cream/Suppository/Injection,,
195,RHQ541C,.,Missing,,
196,RHQ552,,,,
197,RHQ554,1,Yes,,
198,RHQ554,2,No,,
199,RHQ554,7,Refused,,
200,RHQ554,9,Don'T Know,,
201,RHQ554,.,Missing,,
202,RHQ558,1,Yes,,
203,RHQ558,2,No,,
204,RHQ558,7,Refused,,
205,RHQ558,9,Don'T Know,,
206,RHQ558,.,Missing,,
207,RHQ560Q,1 To 53,Range Of Values,,
208,RHQ560Q,77,Refused,,
209,RHQ560Q,99,Don'T Know,,
210,RHQ560Q,.,Missing,,
211,RHQ560U,1,Months,,
212,RHQ560U,2,Years,,
213,RHQ560U,7,Refused,,
214,RHQ560U,9,Don'T Know,,
215,RHQ560U,.,Missing,,
216,RHQ562,1,Yes,,
