,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,PFQ020,1,Yes,,
2,PFQ020,2,No,,
3,PFQ020,7,Refused,,
4,PFQ020,9,Don'T Know,,
5,PFQ020,.,Missing,,
6,PFQ030,1,Yes,,
7,PFQ030,2,No,,
8,PFQ030,7,Refused,,
9,PFQ030,9,Don'T Know,,
10,PFQ030,.,Missing,,
11,PFQ032,,,,
12,PFQ033,1,Yes,,
13,PFQ033,2,No,,
14,PFQ033,7,Refused,,
15,PFQ033,9,Don'T Know,,
16,PFQ033,.,Missing,,
17,PFQ035A,,,,
18,PFQ041,1,Yes,,
19,PFQ041,2,No,,
20,PFQ041,7,Refused,,
21,PFQ041,9,Don'T Know,,
22,PFQ041,.,Missing,,
23,PFQ049,1,Yes,,
24,PFQ049,2,No,,
25,PFQ049,7,Refused,,
26,PFQ049,9,Don'T Know,,
27,PFQ049,.,Missing,,
28,PFQ051,1,Yes,,
29,PFQ051,2,No,,
30,PFQ051,7,Refused,,
31,PFQ051,9,Don'T Know,,
32,PFQ051,.,Missing,,
33,PFQ054,1,Yes,,
34,PFQ054,2,No,,
35,PFQ054,7,Refused,,
36,PFQ054,9,Don'T Know,,
37,PFQ054,.,Missing,,
38,PFQ057,1,Yes,,
39,PFQ057,2,No,,
40,PFQ057,7,Refused,,
41,PFQ057,9,Don'T Know,,
42,PFQ057,.,Missing,,
43,PFQ058,,,,
44,PFQ059,1,Yes,,
45,PFQ059,2,No,,
46,PFQ059,7,Refused,,
47,PFQ059,9,Don'T Know,,
48,PFQ059,.,Missing,,
49,PFQ059A,,,,
50,PFQ061A,1,No Difficulty,,
51,PFQ061A,2,Some Difficulty,,
52,PFQ061A,3,Much Difficulty,,
53,PFQ061A,4,Unable To Do,,
54,PFQ061A,5,Do Not Do This Activity,,
55,PFQ061A,7,Refused,,
56,PFQ061A,9,Don'T Know,,
57,PFQ061A,.,Missing,,
58,PFQ061B,1,No Difficulty,,
59,PFQ061B,2,Some Difficulty,,
60,PFQ061B,3,Much Difficulty,,
61,PFQ061B,4,Unable To Do,,
62,PFQ061B,5,Do Not Do This Activity,,
63,PFQ061B,7,Refused,,
64,PFQ061B,9,Don'T Know,,
65,PFQ061B,.,Missing,,
66,PFQ061C,1,No Difficulty,,
