,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
1,MCQ010,The following questions are about different medical conditions. Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} asthma (az-ma)?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
2,MCQ035,{Do you/Does SP} still have asthma (az-ma)?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
3,MCQ040,During the past 12 months {have you/has SP} had an episode of asthma (az-ma) or an asthma attack?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
4,MCQ050,[During the past 12 months] {have you/has SP} had to visit an emergency room or urgent care center because of asthma (az-ma)?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
5,AGQ030,During the past 12 months {have you/has SP} had an episode of hay fever?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
6,MCQ053,During the past 3 months {have you/has SP} been on treatment for anemia (a-nee-me-a) sometimes called tired blood or low blood? [Include diet iron pills iron shots transfusions as treatment.],Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
7,MCQ145,,Both males and females 2 YEARS - 150 YEARS,,,,,,,,,,,,,
8,MCQ149,Have {SPs} periods or menstrual (men-stral) cycles started yet?,Females only 8 YEARS - 11 YEARS,,,,,,,,,,,,,
9,MCQ157,,Both males and females 6 YEARS - 11 YEARS,,,,,,,,,,,,,
10,MCQ160a,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had arthritis (ar-thry-tis)?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
11,MCQ195,Which type of arthritis was it?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
12,MCQ160b,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had congestive heart failure?,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
